Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0043270,positive regulation of ion transport,19_GO:0051179 localization,-8.9,4.6,8.2,30211,273,549,23,4.2,0.86,18|134|1080|1272|1813|1906|2149|2539|2852|3736|5174|5321|6536|6833|9456|9914|10768|23171|27347|65125|65268|81671|84766,ABAT|ADORA1|CFTR|CNTN1|DRD2|EDN1|F2R|G6PD|GPER1|KCNA1|PDZK1|PLA2G4A|SLC6A9|ABCC8|HOMER1|ATP2C2|AHCYL1|GPD1L|STK39|WNK1|WNK2|VMP1|CRACR2A,-6.1
MyList,GO Biological Processes,19,GO:0072001,renal system development,19_GO:0032502 developmental process,-8.8,4.4,8.1,30211,297,549,24,4.4,0.87,182|231|445|1592|1910|1948|2650|4036|4311|4824|5076|5314|5800|6299|6382|6385|8549|9863|10220|11174|51804|55366|157506|170690,JAG1|AKR1B1|ASS1|CYP26A1|EDNRB|EFNB2|GCNT1|LRP2|MME|NKX3-1|PAX2|PKHD1|PTPRO|SALL1|SDC1|SDC4|LGR5|MAGI2|GDF11|ADAMTS6|SIX4|LGR4|RDH10|ADAMTS16,-6.1
MyList,GO Biological Processes,19,GO:0008015,blood circulation,19_GO:0032501 multicellular organismal process,-8.8,3.9,7.8,30211,400,549,28,5.1,0.94,18|40|134|476|1813|1906|1910|2149|2150|2852|3827|5144|5467|5800|6647|6833|6870|7136|10008|11138|23171|27131|27347|54567|65125|80005|170690|100506658,ABAT|ASIC2|ADORA1|ATP1A1|DRD2|EDN1|EDNRB|F2R|F2RL1|GPER1|KNG1|PDE4D|PPARD|PTPRO|SOD1|ABCC8|TACR3|TNNI2|KCNE3|TBC1D8|GPD1L|SNX5|STK39|DLL4|WNK1|DOCK5|ADAMTS16|OCLN,-6
MyList,GO Biological Processes,19,GO:0007167,enzyme linked receptor protein signaling pathway,19_GO:0023052 signaling,-8.7,3.2,7.4,30211,601,549,35,6.4,1,1136|1435|1839|1942|1948|2321|2651|2660|2888|3096|3484|3625|3693|3694|3925|4739|5063|5154|5284|5291|5793|6272|7039|7429|9573|9693|9863|10220|10256|23236|26037|55198|64283|80310|130399,CHRNA3|CSF1|HBEGF|EFNA1|EFNB2|FLT1|GCNT2|MSTN|GRB14|HIVEP1|IGFBP1|INHBB|ITGB5|ITGB6|STMN1|NEDD9|PAK3|PDGFA|PIGR|PIK3CB|PTPRG|SORT1|TGFA|VIL1|GDF3|RAPGEF2|MAGI2|GDF11|CNKSR1|PLCB1|SIPA1L1|APPL2|ARHGEF28|PDGFD|ACVR1C,-5.9
MyList,GO Biological Processes,19,GO:0030155,regulation of cell adhesion,19_GO:0022610 biological adhesion,-8.6,2.9,7.2,30211,760,549,40,7.3,1.1,18|182|445|928|972|1012|1435|1942|1948|2199|2651|3108|3827|4008|4321|4739|4860|5270|5291|5314|5578|5800|6251|6385|6423|7057|8915|9750|10451|10673|51144|55612|55626|57662|65125|79625|79679|80005|84978|340485,ABAT|JAG1|ASS1|CD9|CD74|CDH13|CSF1|EFNA1|EFNB2|FBLN2|GCNT2|HLA-DMA|KNG1|LMO7|MMP12|NEDD9|PNP|SERPINE2|PIK3CB|PKHD1|PRKCA|PTPRO|RSU1|SDC4|SFRP2|THBS1|BCL10|RIPOR2|VAV3|TNFSF13B|HSD17B12|FERMT1|AMBRA1|CAMSAP3|WNK1|NDNF|VTCN1|DOCK5|FRMD5|ACER2,-5.8
MyList,GO Biological Processes,19,GO:0034762,regulation of transmembrane transport,19_GO:0051179 localization,-8.5,3.2,7.4,30211,580,549,34,6.2,1,40|1080|1813|1906|2149|2539|2852|3099|3736|5144|5167|5174|5774|6041|6328|6335|6536|6833|7057|9456|10008|10105|10768|23171|27347|53373|55198|65125|65268|79073|81671|84766|375611|100506658,ASIC2|CFTR|DRD2|EDN1|F2R|G6PD|GPER1|HK2|KCNA1|PDE4D|ENPP1|PDZK1|PTPN3|RNASEL|SCN3A|SCN9A|SLC6A9|ABCC8|THBS1|HOMER1|KCNE3|PPIF|AHCYL1|GPD1L|STK39|TPCN1|APPL2|WNK1|WNK2|TMEM109|VMP1|CRACR2A|SLC26A5|OCLN,-5.8
MyList,GO Biological Processes,19,GO:0045216,cell-cell junction organization,19_GO:0009987 cellular process,-8.5,5.8,8.5,30211,172,549,18,3.3,0.76,928|1004|1006|1948|2149|2150|2705|5314|5578|5800|7368|9076|29841|57662|64065|79983|153562|100506658,CD9|CDH6|CDH8|EFNB2|F2R|F2RL1|GJB1|PKHD1|PRKCA|PTPRO|UGT8|CLDN1|GRHL1|CAMSAP3|PERP|POF1B|MARVELD2|OCLN,-5.8
MyList,GO Biological Processes,19,GO:0001655,urogenital system development,19_GO:0032502 developmental process,-8.5,4.1,7.8,30211,334,549,25,4.6,0.89,182|231|445|1592|1910|1948|2650|4036|4311|4824|5076|5268|5314|5800|6299|6382|6385|8549|9863|10220|11174|51804|55366|157506|170690,JAG1|AKR1B1|ASS1|CYP26A1|EDNRB|EFNB2|GCNT1|LRP2|MME|NKX3-1|PAX2|SERPINB5|PKHD1|PTPRO|SALL1|SDC1|SDC4|LGR5|MAGI2|GDF11|ADAMTS6|SIX4|LGR4|RDH10|ADAMTS16,-5.8
MyList,GO Biological Processes,19,GO:0001944,vasculature development,19_GO:0032502 developmental process,-8.5,3.3,7.4,30211,526,549,32,5.8,1,182|1012|1906|1942|1948|2321|4036|4814|4824|5154|5291|5578|6423|7039|7057|7453|7476|9021|9693|10267|10451|11174|23493|28982|51684|54206|54567|60675|64344|79625|169044|284217,JAG1|CDH13|EDN1|EFNA1|EFNB2|FLT1|LRP2|NINJ1|NKX3-1|PDGFA|PIK3CB|PRKCA|SFRP2|TGFA|THBS1|WARS1|WNT7A|SOCS3|RAPGEF2|RAMP1|VAV3|ADAMTS6|HEY2|FLVCR1|SUFU|ERRFI1|DLL4|PROK2|HIF3A|NDNF|COL22A1|LAMA1,-5.8
MyList,GO Biological Processes,19,GO:0001822,kidney development,19_GO:0032502 developmental process,-8.4,4.4,7.9,30211,288,549,23,4.2,0.86,182|231|445|1592|1910|1948|2650|4036|4311|4824|5076|5314|5800|6299|6382|6385|9863|10220|11174|51804|55366|157506|170690,JAG1|AKR1B1|ASS1|CYP26A1|EDNRB|EFNB2|GCNT1|LRP2|MME|NKX3-1|PAX2|PKHD1|PTPRO|SALL1|SDC1|SDC4|MAGI2|GDF11|ADAMTS6|SIX4|LGR4|RDH10|ADAMTS16,-5.7
MyList,GO Biological Processes,19,GO:0001568,blood vessel development,19_GO:0032502 developmental process,-8.3,3.4,7.4,30211,503,549,31,5.6,0.99,182|1012|1906|1942|1948|2321|4036|4814|4824|5154|5291|5578|6423|7039|7057|7453|7476|9021|9693|10267|10451|11174|23493|28982|51684|54567|60675|64344|79625|169044|284217,JAG1|CDH13|EDN1|EFNA1|EFNB2|FLT1|LRP2|NINJ1|NKX3-1|PDGFA|PIK3CB|PRKCA|SFRP2|TGFA|THBS1|WARS1|WNT7A|SOCS3|RAPGEF2|RAMP1|VAV3|ADAMTS6|HEY2|FLVCR1|SUFU|DLL4|PROK2|HIF3A|NDNF|COL22A1|LAMA1,-5.7
MyList,GO Biological Processes,19,GO:0006814,sodium ion transport,19_GO:0051179 localization,-8.3,5.5,8.3,30211,179,549,18,3.3,0.76,40|476|1906|1910|6328|6335|6340|6520|6533|6536|6584|8671|8884|10008|53373|54407|84679|284111,ASIC2|ATP1A1|EDN1|EDNRB|SCN3A|SCN9A|SCNN1G|SLC3A2|SLC6A6|SLC6A9|SLC22A5|SLC4A4|SLC5A6|KCNE3|TPCN1|SLC38A2|SLC9A7|SLC13A5,-5.6
MyList,GO Biological Processes,19,GO:0072503,cellular divalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-8.2,3.5,7.3,30211,456,549,29,5.3,0.95,134|489|540|664|1813|1906|1910|2149|2150|2151|2852|2890|3827|4828|5291|5314|5732|7184|7504|9170|9914|53373|55283|55503|55630|57181|60675|84899|286097,ADORA1|ATP2A3|ATP7B|BNIP3|DRD2|EDN1|EDNRB|F2R|F2RL1|F2RL2|GPER1|GRIA1|KNG1|NMB|PIK3CB|PKHD1|PTGER2|HSP90B1|XK|LPAR2|ATP2C2|TPCN1|MCOLN3|TRPV6|SLC39A4|SLC39A10|PROK2|TMTC4|MICU3,-5.5
MyList,Reactome Gene Sets,6,R-HSA-382551,Transport of small molecules,,-8.1,2.9,6.9,30211,729,549,38,6.9,1.1,40|476|489|540|1080|1831|5575|6340|6509|6513|6520|6533|6536|6565|6571|6584|8671|8884|9388|9914|11136|28982|51458|53373|54407|54831|55283|55503|55630|57181|65125|65268|79139|84679|115111|203859|284111|286097,ASIC2|ATP1A1|ATP2A3|ATP7B|CFTR|TSC22D3|PRKAR1B|SCNN1G|SLC1A4|SLC2A1|SLC3A2|SLC6A6|SLC6A9|SLC15A2|SLC18A2|SLC22A5|SLC4A4|SLC5A6|LIPG|ATP2C2|SLC7A9|FLVCR1|RHCG|TPCN1|SLC38A2|BEST2|MCOLN3|TRPV6|SLC39A4|SLC39A10|WNK1|WNK2|DERL1|SLC9A7|SLC26A7|ANO5|SLC13A5|MICU3,-5.4
MyList,GO Biological Processes,19,GO:0051046,regulation of secretion,19_GO:0051179 localization,-8.1,3.1,7.1,30211,606,549,34,6.2,1,18|134|972|1080|1136|1813|1906|1910|2149|2150|2852|3625|3993|4129|4824|4828|5321|5467|5874|6382|6385|6833|7099|7476|9699|22999|23086|27131|27347|55503|55691|65125|90019|130399,ABAT|ADORA1|CD74|CFTR|CHRNA3|DRD2|EDN1|EDNRB|F2R|F2RL1|GPER1|INHBB|LLGL2|MAOB|NKX3-1|NMB|PLA2G4A|PPARD|RAB27B|SDC1|SDC4|ABCC8|TLR4|WNT7A|RIMS2|RIMS1|EXPH5|SNX5|STK39|TRPV6|FRMD4A|WNK1|SYT8|ACVR1C,-5.4
MyList,GO Biological Processes,19,GO:0043549,regulation of kinase activity,19_GO:0008152 metabolic process,-8.1,2.8,6.9,30211,763,549,39,7.1,1.1,134|972|1136|1435|1813|1839|1906|1942|2321|2660|4217|4739|5154|5291|5575|5800|5899|6385|6423|6647|7039|7057|7099|7453|8649|8915|9021|9052|9133|9693|10451|10595|22943|54206|55626|55890|65125|80310|148932,ADORA1|CD74|CHRNA3|CSF1|DRD2|HBEGF|EDN1|EFNA1|FLT1|MSTN|MAP3K5|NEDD9|PDGFA|PIK3CB|PRKAR1B|PTPRO|RALB|SDC4|SFRP2|SOD1|TGFA|THBS1|TLR4|WARS1|LAMTOR3|BCL10|SOCS3|GPRC5A|CCNB2|RAPGEF2|VAV3|ERN2|DKK1|ERRFI1|AMBRA1|GPRC5C|WNK1|PDGFD|MOB3C,-5.4
MyList,GO Biological Processes,19,GO:0043410,positive regulation of MAPK cascade,19_GO:0023052 signaling,-8,3.4,7.2,30211,490,549,30,5.5,0.97,134|972|1813|1880|1906|1942|2149|2150|2321|2651|2852|4217|5154|5578|6647|7039|7057|7099|7476|8649|8837|9693|10595|22881|22943|23236|27347|80310|84766|768211,ADORA1|CD74|DRD2|GPR183|EDN1|EFNA1|F2R|F2RL1|FLT1|GCNT2|GPER1|MAP3K5|PDGFA|PRKCA|SOD1|TGFA|THBS1|TLR4|WNT7A|LAMTOR3|CFLAR|RAPGEF2|ERN2|ANKRD6|DKK1|PLCB1|STK39|PDGFD|CRACR2A|RELL1,-5.4
MyList,GO Biological Processes,19,GO:0055074,calcium ion homeostasis,19_GO:0065007 biological regulation,-8,3.5,7.3,30211,435,549,28,5.1,0.94,134|489|540|664|1813|1906|1910|2149|2150|2151|2852|2890|3827|4828|5291|5314|5732|7184|7504|9170|9914|53373|55283|55503|57402|60675|84899|286097,ADORA1|ATP2A3|ATP7B|BNIP3|DRD2|EDN1|EDNRB|F2R|F2RL1|F2RL2|GPER1|GRIA1|KNG1|NMB|PIK3CB|PKHD1|PTGER2|HSP90B1|XK|LPAR2|ATP2C2|TPCN1|MCOLN3|TRPV6|S100A14|PROK2|TMTC4|MICU3,-5.4
MyList,GO Biological Processes,19,GO:0048729,tissue morphogenesis,19_GO:0032502 developmental process,-7.9,3.2,7,30211,554,549,32,5.8,1,182|1435|1839|1906|1948|2650|3691|4036|4321|4824|5076|5268|5314|6299|6385|6423|7476|8549|8915|9021|22943|23493|23671|51684|54101|54567|55366|57167|57662|157506|170690|284217,JAG1|CSF1|HBEGF|EDN1|EFNB2|GCNT1|ITGB4|LRP2|MMP12|NKX3-1|PAX2|SERPINB5|PKHD1|SALL1|SDC4|SFRP2|WNT7A|LGR5|BCL10|SOCS3|DKK1|HEY2|TMEFF2|SUFU|RIPK4|DLL4|LGR4|SALL4|CAMSAP3|RDH10|ADAMTS16|LAMA1,-5.3
MyList,GO Biological Processes,19,GO:0002009,morphogenesis of an epithelium,19_GO:0032502 developmental process,-7.8,3.5,7.1,30211,443,549,28,5.1,0.94,182|1435|1839|1906|1948|4036|4321|4824|5076|5268|5314|6299|6385|6423|7476|8549|8915|9021|23671|51684|54101|54567|55366|57167|57662|157506|170690|284217,JAG1|CSF1|HBEGF|EDN1|EFNB2|LRP2|MMP12|NKX3-1|PAX2|SERPINB5|PKHD1|SALL1|SDC4|SFRP2|WNT7A|LGR5|BCL10|SOCS3|TMEFF2|SUFU|RIPK4|DLL4|LGR4|SALL4|CAMSAP3|RDH10|ADAMTS16|LAMA1,-5.2
MyList,GO Biological Processes,19,GO:0033674,positive regulation of kinase activity,19_GO:0048518 positive regulation of biological process,-7.8,3.4,7.1,30211,473,549,29,5.3,0.95,134|972|1136|1435|1813|1839|1906|1942|2321|4217|4739|5154|5899|6385|7039|7057|7099|8649|8915|9052|9693|10451|10595|22943|55626|55890|65125|80310|148932,ADORA1|CD74|CHRNA3|CSF1|DRD2|HBEGF|EDN1|EFNA1|FLT1|MAP3K5|NEDD9|PDGFA|RALB|SDC4|TGFA|THBS1|TLR4|LAMTOR3|BCL10|GPRC5A|RAPGEF2|VAV3|ERN2|DKK1|AMBRA1|GPRC5C|WNK1|PDGFD|MOB3C,-5.2
MyList,Canonical Pathways,11,M5885,NABA MATRISOME ASSOCIATED,,-7.7,2.8,6.7,30211,751,549,38,6.9,1.1,306|1435|1514|1839|2660|3053|3625|3698|3827|4321|5055|5154|5265|5268|5269|5270|5654|6382|6385|6423|7039|7051|7476|9573|10220|10673|11174|54507|55214|57402|80310|81029|112399|144568|170690|171019|222663|389941,ANXA3|CSF1|CTSL|HBEGF|MSTN|SERPIND1|INHBB|ITIH2|KNG1|MMP12|SERPINB2|PDGFA|SERPINA1|SERPINB5|SERPINB6|SERPINE2|HTRA1|SDC1|SDC4|SFRP2|TGFA|TGM1|WNT7A|GDF3|GDF11|TNFSF13B|ADAMTS6|ADAMTSL4|P3H2|S100A14|PDGFD|WNT5B|EGLN3|A2ML1|ADAMTS16|ADAMTS19|SCUBE3|C1QL3,-5.1
MyList,GO Biological Processes,19,GO:0010810,regulation of cell-substrate adhesion,19_GO:0022610 biological adhesion,-7.7,4.8,7.7,30211,217,549,19,3.5,0.78,182|1012|1435|2199|2651|4321|4739|5291|5314|5800|6251|6385|7057|51144|55612|57662|79625|80005|340485,JAG1|CDH13|CSF1|FBLN2|GCNT2|MMP12|NEDD9|PIK3CB|PKHD1|PTPRO|RSU1|SDC4|THBS1|HSD17B12|FERMT1|CAMSAP3|NDNF|DOCK5|ACER2,-5.1
MyList,GO Biological Processes,19,GO:0006874,cellular calcium ion homeostasis,19_GO:0065007 biological regulation,-7.7,3.5,7.1,30211,422,549,27,4.9,0.92,134|489|540|664|1813|1906|1910|2149|2150|2151|2852|2890|3827|4828|5291|5314|5732|7184|7504|9170|9914|53373|55283|55503|60675|84899|286097,ADORA1|ATP2A3|ATP7B|BNIP3|DRD2|EDN1|EDNRB|F2R|F2RL1|F2RL2|GPER1|GRIA1|KNG1|NMB|PIK3CB|PKHD1|PTGER2|HSP90B1|XK|LPAR2|ATP2C2|TPCN1|MCOLN3|TRPV6|PROK2|TMTC4|MICU3,-5.1
MyList,GO Biological Processes,19,GO:0042391,regulation of membrane potential,19_GO:0065007 biological regulation,-7.6,3.5,7,30211,425,549,27,4.9,0.92,18|40|134|476|598|664|1080|1136|1813|1824|1906|2852|2890|3736|4355|5774|6328|6335|6647|7476|8671|9699|10008|22999|23171|54831|375611,ABAT|ASIC2|ADORA1|ATP1A1|BCL2L1|BNIP3|CFTR|CHRNA3|DRD2|DSC2|EDN1|GPER1|GRIA1|KCNA1|MPP2|PTPN3|SCN3A|SCN9A|SOD1|WNT7A|SLC4A4|RIMS2|KCNE3|RIMS1|GPD1L|BEST2|SLC26A5,-5.1
MyList,GO Biological Processes,19,GO:0098662,inorganic cation transmembrane transport,19_GO:0051179 localization,-7.6,3.1,6.8,30211,571,549,32,5.8,1,40|476|489|540|1813|1906|1910|2149|2823|3736|4519|4540|6328|6335|6340|6520|6533|6536|6565|6833|6947|8671|9914|10008|51458|53373|55283|55503|55630|57181|84679|286097,ASIC2|ATP1A1|ATP2A3|ATP7B|DRD2|EDN1|EDNRB|F2R|GPM6A|KCNA1|CYTB|ND5|SCN3A|SCN9A|SCNN1G|SLC3A2|SLC6A6|SLC6A9|SLC15A2|ABCC8|TCN1|SLC4A4|ATP2C2|KCNE3|RHCG|TPCN1|MCOLN3|TRPV6|SLC39A4|SLC39A10|SLC9A7|MICU3,-5.1
MyList,GO Biological Processes,19,GO:0052548,regulation of endopeptidase activity,19_GO:0008152 metabolic process,-7.6,3.5,7,30211,426,549,27,4.9,0.92,489|1942|2149|2852|3053|3698|3827|4217|4824|5055|5076|5265|5268|5269|5270|6423|7035|7057|7429|8837|8915|10406|64065|112399|130399|144568|340485,ATP2A3|EFNA1|F2R|GPER1|SERPIND1|ITIH2|KNG1|MAP3K5|NKX3-1|SERPINB2|PAX2|SERPINA1|SERPINB5|SERPINB6|SERPINE2|SFRP2|TFPI|THBS1|VIL1|CFLAR|BCL10|WFDC2|PERP|EGLN3|ACVR1C|A2ML1|ACER2,-5
MyList,GO Biological Processes,19,GO:1902532,negative regulation of intracellular signal transduction,19_GO:0023052 signaling,-7.6,3.1,6.9,30211,543,549,31,5.6,0.99,467|598|972|1608|1813|1942|2122|2150|2660|2852|3925|5144|5187|5270|5291|5314|6423|7057|7099|7105|9750|9863|10105|10625|22941|23171|23612|27330|54206|65268|80014,ATF3|BCL2L1|CD74|DGKG|DRD2|EFNA1|MECOM|F2RL1|MSTN|GPER1|STMN1|PDE4D|PER1|SERPINE2|PIK3CB|PKHD1|SFRP2|THBS1|TLR4|TSPAN6|RIPOR2|MAGI2|PPIF|IVNS1ABP|SHANK2|GPD1L|PHLDA3|RPS6KA6|ERRFI1|WNK2|WWC2,-5
MyList,GO Biological Processes,19,GO:0052547,regulation of peptidase activity,19_GO:0008152 metabolic process,-7.6,3.4,7,30211,456,549,28,5.1,0.94,489|1942|2149|2852|2896|3053|3698|3827|4217|4824|5055|5076|5265|5268|5269|5270|6423|7035|7057|7429|8837|8915|10406|64065|112399|130399|144568|340485,ATP2A3|EFNA1|F2R|GPER1|GRN|SERPIND1|ITIH2|KNG1|MAP3K5|NKX3-1|SERPINB2|PAX2|SERPINA1|SERPINB5|SERPINB6|SERPINE2|SFRP2|TFPI|THBS1|VIL1|CFLAR|BCL10|WFDC2|PERP|EGLN3|ACVR1C|A2ML1|ACER2,-5
MyList,GO Biological Processes,19,GO:0030193,regulation of blood coagulation,19_GO:0032501 multicellular organismal process,-7.6,9.2,9,30211,66,549,11,2,0.6,18|928|1906|2149|2150|3827|5055|5154|5270|7035|7057,ABAT|CD9|EDN1|F2R|F2RL1|KNG1|SERPINB2|PDGFA|SERPINE2|TFPI|THBS1,-5
MyList,GO Biological Processes,19,GO:0031344,regulation of cell projection organization,19_GO:0050789 regulation of biological process,-7.5,2.9,6.7,30211,639,549,34,6.2,1,1136|1272|1608|1942|1948|2150|2660|2823|2896|5063|5357|5793|5800|6423|7429|7476|7504|8837|9456|9693|9750|9863|10677|22943|23191|23224|26037|57471|79625|81618|139818|146760|170690|100506658,CHRNA3|CNTN1|DGKG|EFNA1|EFNB2|F2RL1|MSTN|GPM6A|GRN|PAK3|PLS1|PTPRG|PTPRO|SFRP2|VIL1|WNT7A|XK|CFLAR|HOMER1|RAPGEF2|RIPOR2|MAGI2|AVIL|DKK1|CYFIP1|SYNE2|SIPA1L1|ERMN|NDNF|ITM2C|DOCK11|RTN4RL1|ADAMTS16|OCLN,-5
MyList,GO Biological Processes,19,GO:0090407,organophosphate biosynthetic process,19_GO:0008152 metabolic process,-7.5,3.3,6.9,30211,488,549,29,5.3,0.95,790|978|1040|1606|1608|2539|2639|3614|3628|4860|5283|5291|5321|5467|5635|8395|8566|9021|51144|51604|57171|80055|84532|129642|166929|169355|197258|253558|254531,CAD|CDA|CDS1|DGKA|DGKG|G6PD|GCDH|IMPDH1|INPP1|PNP|PIGH|PIK3CB|PLA2G4A|PPARD|PRPSAP1|PIP5K1B|PDXK|SOCS3|HSD17B12|PIGT|DOLPP1|PGAP1|ACSS1|MBOAT2|SGMS2|IDO2|FCSK|LCLAT1|LPCAT4,-5
MyList,GO Biological Processes,19,GO:0098655,cation transmembrane transport,19_GO:0051179 localization,-7.5,2.9,6.7,30211,640,549,34,6.2,1,40|476|489|540|1813|1906|1910|2149|2823|3736|4519|4540|6328|6335|6340|6509|6520|6533|6536|6565|6584|6833|6947|8671|9914|10008|51458|53373|55283|55503|55630|57181|84679|286097,ASIC2|ATP1A1|ATP2A3|ATP7B|DRD2|EDN1|EDNRB|F2R|GPM6A|KCNA1|CYTB|ND5|SCN3A|SCN9A|SCNN1G|SLC1A4|SLC3A2|SLC6A6|SLC6A9|SLC15A2|SLC22A5|ABCC8|TCN1|SLC4A4|ATP2C2|KCNE3|RHCG|TPCN1|MCOLN3|TRPV6|SLC39A4|SLC39A10|SLC9A7|MICU3,-5
MyList,WikiPathways,27,WP306,Focal adhesion,,-7.4,4.9,7.6,30211,202,549,18,3.3,0.76,2317|2321|3691|3693|3694|3914|5063|5154|5291|5578|7057|7294|8515|10420|10451|80310|93408|284217,FLNB|FLT1|ITGB4|ITGB5|ITGB6|LAMB3|PAK3|PDGFA|PIK3CB|PRKCA|THBS1|TXK|ITGA10|TESK2|VAV3|PDGFD|MYL10|LAMA1,-4.9
MyList,GO Biological Processes,19,GO:0010038,response to metal ion,19_GO:0050896 response to stimulus,-7.4,3.8,7.1,30211,351,549,24,4.4,0.87,18|445|540|664|929|1813|1906|2539|3625|3736|4129|6382|6647|6833|7057|9076|9456|9633|10105|10768|55503|90019|284111|375611,ABAT|ASS1|ATP7B|BNIP3|CD14|DRD2|EDN1|G6PD|INHBB|KCNA1|MAOB|SDC1|SOD1|ABCC8|THBS1|CLDN1|HOMER1|TESMIN|PPIF|AHCYL1|TRPV6|SYT8|SLC13A5|SLC26A5,-4.9
MyList,GO Biological Processes,19,GO:0051051,negative regulation of transport,19_GO:0051179 localization,-7.4,3.3,6.9,30211,463,549,28,5.1,0.94,18|134|392|972|1813|1906|2149|3625|4129|4828|5167|5270|5593|6536|6833|7057|10008|10105|23191|27347|51684|55198|55612|55691|65125|65268|130399|375611,ABAT|ADORA1|ARHGAP1|CD74|DRD2|EDN1|F2R|INHBB|MAOB|NMB|ENPP1|SERPINE2|PRKG2|SLC6A9|ABCC8|THBS1|KCNE3|PPIF|CYFIP1|STK39|SUFU|APPL2|FERMT1|FRMD4A|WNK1|WNK2|ACVR1C|SLC26A5,-4.9
MyList,GO Biological Processes,19,GO:1900046,regulation of hemostasis,19_GO:0050789 regulation of biological process,-7.4,8.9,8.9,30211,68,549,11,2,0.6,18|928|1906|2149|2150|3827|5055|5154|5270|7035|7057,ABAT|CD9|EDN1|F2R|F2RL1|KNG1|SERPINB2|PDGFA|SERPINE2|TFPI|THBS1,-4.9
MyList,GO Biological Processes,19,GO:0090257,regulation of muscle system process,19_GO:0032501 multicellular organismal process,-7.4,4.4,7.3,30211,250,549,20,3.6,0.8,18|134|476|1136|1824|1906|2149|2539|2660|2852|3736|5144|5578|6647|6833|6870|7136|54206|60675|80005,ABAT|ADORA1|ATP1A1|CHRNA3|DSC2|EDN1|F2R|G6PD|MSTN|GPER1|KCNA1|PDE4D|PRKCA|SOD1|ABCC8|TACR3|TNNI2|ERRFI1|PROK2|DOCK5,-4.9
MyList,Reactome Gene Sets,6,R-HSA-1474244,Extracellular matrix organization,,-7.4,4,7.2,30211,301,549,22,4,0.84,1514|2199|3691|3693|3694|3914|4148|4321|5154|5578|5654|6382|6385|7057|8515|55214|81578|169044|170690|222663|255631|284217,CTSL|FBLN2|ITGB4|ITGB5|ITGB6|LAMB3|MATN3|MMP12|PDGFA|PRKCA|HTRA1|SDC1|SDC4|THBS1|ITGA10|P3H2|COL21A1|COL22A1|ADAMTS16|SCUBE3|COL24A1|LAMA1,-4.9
MyList,GO Biological Processes,19,GO:0008217,regulation of blood pressure,19_GO:0032501 multicellular organismal process,-7.3,5.1,7.6,30211,183,549,17,3.1,0.74,18|40|134|476|1813|1906|1910|2149|2150|5144|5800|6647|6870|27131|27347|65125|170690,ABAT|ASIC2|ADORA1|ATP1A1|DRD2|EDN1|EDNRB|F2R|F2RL1|PDE4D|PTPRO|SOD1|TACR3|SNX5|STK39|WNK1|ADAMTS16,-4.8
MyList,GO Biological Processes,19,GO:0032870,cellular response to hormone stimulus,19_GO:0050896 response to stimulus,-7.3,3.3,6.8,30211,470,549,28,5.1,0.94,445|476|1514|1906|2660|2852|2888|3484|3625|4824|5167|5467|5732|6430|6751|7035|8549|8837|9663|10267|10768|23191|23236|54206|55198|55366|85315|133522,ASS1|ATP1A1|CTSL|EDN1|MSTN|GPER1|GRB14|IGFBP1|INHBB|NKX3-1|ENPP1|PPARD|PTGER2|SRSF5|SSTR1|TFPI|LGR5|CFLAR|LPIN2|RAMP1|AHCYL1|CYFIP1|PLCB1|ERRFI1|APPL2|LGR4|PAQR8|PPARGC1B,-4.8
MyList,GO Biological Processes,19,GO:0120035,regulation of plasma membrane bounded cell projection organization,19_GO:0050789 regulation of biological process,-7.3,2.9,6.6,30211,622,549,33,6,1,1136|1272|1608|1942|1948|2150|2660|2823|2896|5063|5357|5793|5800|6423|7429|7476|7504|8837|9456|9693|9750|9863|10677|22943|23191|23224|26037|79625|81618|139818|146760|170690|100506658,CHRNA3|CNTN1|DGKG|EFNA1|EFNB2|F2RL1|MSTN|GPM6A|GRN|PAK3|PLS1|PTPRG|PTPRO|SFRP2|VIL1|WNT7A|XK|CFLAR|HOMER1|RAPGEF2|RIPOR2|MAGI2|AVIL|DKK1|CYFIP1|SYNE2|SIPA1L1|NDNF|ITM2C|DOCK11|RTN4RL1|ADAMTS16|OCLN,-4.8
MyList,GO Biological Processes,19,GO:1901137,carbohydrate derivative biosynthetic process,19_GO:0008152 metabolic process,-7.2,3.1,6.7,30211,532,549,30,5.5,0.97,790|978|2539|2589|2639|2650|2651|3614|4860|5283|5635|7368|8702|8706|9514|10020|22822|26301|51144|51604|51809|53947|55808|57171|80055|84532|84620|84899|197258|266722,CAD|CDA|G6PD|GALNT1|GCDH|GCNT1|GCNT2|IMPDH1|PNP|PIGH|PRPSAP1|UGT8|B4GALT4|B3GALNT1|GAL3ST1|GNE|PHLDA1|GBGT1|HSD17B12|PIGT|GALNT7|A4GALT|ST6GALNAC1|DOLPP1|PGAP1|ACSS1|ST6GAL2|TMTC4|FCSK|HS6ST3,-4.8
