_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-8.2,C0004763,M1,1,0,DisGeNET,35,Barrett Esophagus,,-8.2,4.1,7.7,30211,478,367,24,6.5,1.3,290|479|652|672|1510|1728|1803|1950|2952|3081|3606|4257|4322|4854|5317|5732|5743|6646|7076|7422|10855|22943|57379|79589,ANPEP|ATP12A|BMP4|BRCA1|CTSE|NQO1|DPP4|EGF|GSTT1|HGD|IL18|MGST1|MMP13|NOTCH3|PKP1|PTGER2|PTGS2|SOAT1|TIMP1|VEGFA|HPSE|DKK1|AICDA|RNF128,-5.6,0
1,-8.2,C0013146,M1,1,0,DisGeNET,35,Drug abuse,,-8.2,4.5,7.8,30211,404,367,22,6,1.2,2|290|1040|1390|1728|1910|2120|2245|2908|2952|4897|5269|5340|5768|7295|9514|26227|27146|51660|55691|80206|114134,A2M|ANPEP|CDS1|CREM|NQO1|EDNRB|ETV6|FGD1|NR3C1|GSTT1|NRCAM|SERPINB6|PLG|QSOX1|TXN|GAL3ST1|PHGDH|FAM184B|MPC1|FRMD4A|FHOD3|SLC2A13,-5.6,0
1,-8.1,C0850666,M1,1,0,DisGeNET,35,Infection caused by Helicobacter pylori,,-8.1,4.9,8,30211,337,367,20,5.4,1.2,479|652|1822|1950|2321|2701|2952|3606|4322|5340|5743|6098|6446|6646|7076|7295|7422|9076|23158|57379,ATP12A|BMP4|ATN1|EGF|FLT1|GJA4|GSTT1|IL18|MMP13|PLG|PTGS2|ROS1|SGK1|SOAT1|TIMP1|TXN|VEGFA|CLDN1|TBC1D9|AICDA,-5.5,0
1,-8.1,C0007785,M1,1,0,DisGeNET,35,Cerebral Infarction,,-8.1,3.5,7.3,30211,687,367,29,7.9,1.4,1356|1543|1803|1910|2244|2321|2908|3606|3791|3929|4321|4854|5055|5269|5327|5340|5627|5732|5743|6098|7295|7422|9514|11343|22943|54821|57142|59272|140809,CP|CYP1A1|DPP4|EDNRB|FGB|FLT1|NR3C1|IL18|KDR|LBP|MMP12|NOTCH3|SERPINB2|SERPINB6|PLAT|PLG|PROS1|PTGER2|PTGS2|ROS1|TXN|VEGFA|GAL3ST1|MGLL|DKK1|ERCC6L|RTN4|ACE2|SRXN1,-5.5,0
1,-8.1,C0406500,M1,1,0,DisGeNET,35,Lipodermatosclerosis,,-8.1,35,14,30211,14,367,6,1.6,0.66,5055|5327|5329|5340|7076|7422,SERPINB2|PLAT|PLAUR|PLG|TIMP1|VEGFA,-5.4,0
1,-8.1,C0558353,M1,1,0,DisGeNET,35,Tongue Carcinoma,,-8.1,7.3,8.8,30211,157,367,14,3.8,1,672|1950|2321|3880|4322|4854|5329|5627|7422|8870|9585|10855|23705|55691,BRCA1|EGF|FLT1|KRT19|MMP13|NOTCH3|PLAUR|PROS1|VEGFA|IER3|KIF20B|HPSE|CADM1|FRMD4A,-5.4,0
1,-8,C1861172,M1,1,0,DisGeNET,35,Venous Thromboembolism,,-8,4.6,7.8,30211,378,367,21,5.7,1.2,2|1356|1543|1803|1950|2244|2674|5327|5340|5627|5662|6098|7422|8277|11343|22978|22987|59272|79820|123036|282991,A2M|CP|CYP1A1|DPP4|EGF|FGB|GFRA1|PLAT|PLG|PROS1|PSD|ROS1|VEGFA|TKTL1|MGLL|NT5C2|SV2C|ACE2|CATSPERB|TC2N|BLOC1S2,-5.4,0
1,-8,C4529962,M1,1,0,DisGeNET,35,Fatty Liver Disease,,-8,3.3,7.1,30211,741,367,30,8.2,1.4,2|220|231|290|1728|1803|1822|2745|2908|3032|3598|3606|3791|3929|4688|5055|5340|5743|6098|7076|7422|8611|8659|8878|22943|26227|79071|116255|284217|338557,A2M|ALDH1A3|AKR1B1|ANPEP|NQO1|DPP4|ATN1|GLRX|NR3C1|HADHB|IL13RA2|IL18|KDR|LBP|NCF2|SERPINB2|PLG|PTGS2|ROS1|TIMP1|VEGFA|PLPP1|ALDH4A1|SQSTM1|DKK1|PHGDH|ELOVL6|MOGAT1|LAMA1|FFAR4,-5.3,0
1,-7.9,C0243038,M1,1,0,DisGeNET,35,"Carcinoma, Lewis Lung",,-7.9,6.6,8.5,30211,188,367,15,4.1,1,928|1803|1822|2034|2321|3606|3791|3880|4321|5743|6646|7422|8840|8878|10855,CD9|DPP4|ATN1|EPAS1|FLT1|IL18|KDR|KRT19|MMP12|PTGS2|SOAT1|VEGFA|CCN4|SQSTM1|HPSE,-5.3,0
1,-7.9,C0398623,M1,1,0,DisGeNET,35,Thrombophilia,,-7.9,7.2,8.7,30211,161,367,14,3.8,1,2|302|672|1999|2244|3484|3929|5055|5327|5340|5627|7422|10855|282991,A2M|ANXA2|BRCA1|ELF3|FGB|IGFBP1|LBP|SERPINB2|PLAT|PLG|PROS1|VEGFA|HPSE|BLOC1S2,-5.3,0
1,-7.9,C0027726,M1,1,0,DisGeNET,35,Nephrotic Syndrome,,-7.9,4.5,7.7,30211,384,367,21,5.7,1.2,2|2040|2321|2908|2952|3606|3791|4036|4643|5327|5340|5743|6338|7076|7422|9076|10855|23158|29094|54443|59272,A2M|STOM|FLT1|NR3C1|GSTT1|IL18|KDR|LRP2|MYO1E|PLAT|PLG|PTGS2|SCNN1B|TIMP1|VEGFA|CLDN1|HPSE|TBC1D9|LGALSL|ANLN|ACE2,-5.3,0
1,-7.8,C0205698,M1,1,0,DisGeNET,35,Undifferentiated carcinoma,,-7.8,5.2,7.9,30211,283,367,18,4.9,1.1,672|1040|2628|2952|3087|3572|3606|5268|5329|5743|6446|7422|7430|7498|8848|23705|57492|140738,BRCA1|CDS1|GATM|GSTT1|HHEX|IL6ST|IL18|SERPINB5|PLAUR|PTGS2|SGK1|VEGFA|EZR|XDH|TSC22D1|CADM1|ARID1B|TMEM37,-5.3,0
1,-7.8,C0011615,M1,1,0,DisGeNET,35,"Dermatitis, Atopic",,-7.8,3.3,7,30211,751,367,30,8.2,1.4,159|660|1232|1493|1510|1543|1591|1728|1803|1950|2034|2908|2952|3572|3598|3606|5329|5340|5743|6098|6369|6646|7076|7422|9076|11343|26227|28984|79071|284340,ADSS2|BMX|CCR3|CTLA4|CTSE|CYP1A1|CYP24A1|NQO1|DPP4|EGF|EPAS1|NR3C1|GSTT1|IL6ST|IL13RA2|IL18|PLAUR|PLG|PTGS2|ROS1|CCL24|SOAT1|TIMP1|VEGFA|CLDN1|MGLL|PHGDH|RGCC|ELOVL6|CXCL17,-5.2,0
1,-7.8,C1378703,M1,1,0,DisGeNET,35,Renal carcinoma,,-7.8,3.5,7.1,30211,665,367,28,7.6,1.4,302|479|672|1493|1950|2034|2355|2952|3218|3606|3791|3832|4286|4322|4610|5627|5743|6446|6559|7076|7422|8878|9123|9585|11082|22943|23158|29968,ANXA2|ATP12A|BRCA1|CTLA4|EGF|EPAS1|FOSL2|GSTT1|HOXB8|IL18|KDR|KIF11|MITF|MMP13|MYCL|PROS1|PTGS2|SGK1|SLC12A3|TIMP1|VEGFA|SQSTM1|SLC16A3|KIF20B|ESM1|DKK1|TBC1D9|PSAT1,-5.2,0
1,-7.8,C0007138,M1,1,0,DisGeNET,35,"Carcinoma, Transitional Cell",,-7.8,3.6,7.2,30211,623,367,27,7.4,1.4,302|672|928|1493|1803|1950|1993|2321|2908|2952|3791|3880|4171|4322|4854|5329|5340|5743|7076|7348|7422|8840|9123|9585|9787|23158|55388,ANXA2|BRCA1|CD9|CTLA4|DPP4|EGF|ELAVL2|FLT1|NR3C1|GSTT1|KDR|KRT19|MCM2|MMP13|NOTCH3|PLAUR|PLG|PTGS2|TIMP1|UPK1B|VEGFA|CCN4|SLC16A3|KIF20B|DLGAP5|TBC1D9|MCM10,-5.2,0
1,-7.7,C0003130,M1,1,0,DisGeNET,35,Anoxia,,-7.7,5.2,7.9,30211,287,367,18,4.9,1.1,132|672|1910|2034|2321|3484|3791|5268|5327|5329|5743|6446|6564|6646|7295|7422|7498|8553,ADK|BRCA1|EDNRB|EPAS1|FLT1|IGFBP1|KDR|SERPINB5|PLAT|PLAUR|PTGS2|SGK1|SLC15A1|SOAT1|TXN|VEGFA|XDH|BHLHE40,-5.2,0
1,-7.7,C0035309,M1,1,0,DisGeNET,35,Retinal Diseases,,-7.7,3.3,7,30211,714,367,29,7.9,1.4,231|290|302|368|652|1232|1410|1493|1803|1950|2952|3030|3484|3791|3832|4286|4321|4854|5055|5340|5627|5743|7422|9076|10855|22943|27329|28984|59272,AKR1B1|ANPEP|ANXA2|ABCC6|BMP4|CCR3|CRYAB|CTLA4|DPP4|EGF|GSTT1|HADHA|IGFBP1|KDR|KIF11|MITF|MMP12|NOTCH3|SERPINB2|PLG|PROS1|PTGS2|VEGFA|CLDN1|HPSE|DKK1|ANGPTL3|RGCC|ACE2,-5.2,0
1,-7.6,C0027796,M1,1,0,DisGeNET,35,Neuralgia,,-7.6,3.2,6.9,30211,767,367,30,8.2,1.4,2|306|467|1510|1610|1728|1993|2674|2908|3606|3791|4321|4942|5067|5179|5292|5340|5743|6098|6646|7076|7422|8277|8878|9514|11343|22978|23767|59272|284340,A2M|ANXA3|ATF3|CTSE|DAO|NQO1|ELAVL2|GFRA1|NR3C1|IL18|KDR|MMP12|OAT|CNTN3|PENK|PIM1|PLG|PTGS2|ROS1|SOAT1|TIMP1|VEGFA|TKTL1|SQSTM1|GAL3ST1|MGLL|NT5C2|FLRT3|ACE2|CXCL17,-5.1,0
1,-7.6,C0282612,M1,1,0,DisGeNET,35,Prostatic Intraepithelial Neoplasias,,-7.6,5.7,8,30211,230,367,16,4.4,1.1,302|467|660|2321|3880|4643|5292|5329|5627|5743|5768|6446|7076|7422|7430|29968,ANXA2|ATF3|BMX|FLT1|KRT19|MYO1E|PIM1|PLAUR|PROS1|PTGS2|QSOX1|SGK1|TIMP1|VEGFA|EZR|PSAT1,-5,0
1,-7.5,C0281361,M1,1,0,DisGeNET,35,Adenocarcinoma of pancreas,,-7.5,3.8,7.2,30211,518,367,24,6.5,1.3,302|672|1543|1728|1800|1950|2120|2735|2952|3606|3791|3880|4171|5179|5340|5743|5768|7422|7430|8878|10855|22943|23650|23705,ANXA2|BRCA1|CYP1A1|NQO1|DPEP1|EGF|ETV6|GLI1|GSTT1|IL18|KDR|KRT19|MCM2|PENK|PLG|PTGS2|QSOX1|VEGFA|EZR|SQSTM1|HPSE|DKK1|TRIM29|CADM1,-5,0
1,-7.5,C0948089,M1,1,0,DisGeNET,35,Acute Coronary Syndrome,,-7.5,4.1,7.3,30211,440,367,22,6,1.2,672|1356|1543|1803|2244|2321|2701|2908|3606|3791|4036|5055|5327|5340|5732|5743|7076|7422|10855|22943|23158|59272,BRCA1|CP|CYP1A1|DPP4|FGB|FLT1|GJA4|NR3C1|IL18|KDR|LRP2|SERPINB2|PLAT|PLG|PTGER2|PTGS2|TIMP1|VEGFA|HPSE|DKK1|TBC1D9|ACE2,-5,0
1,-7.5,C0205696,M1,1,0,DisGeNET,35,Anaplastic carcinoma,,-7.5,5.7,7.9,30211,232,367,16,4.4,1.1,672|1040|1803|2628|2952|3572|5329|5743|6446|7430|7498|8643|8848|9168|140738|157506,BRCA1|CDS1|DPP4|GATM|GSTT1|IL6ST|PLAUR|PTGS2|SGK1|EZR|XDH|PTCH2|TSC22D1|TMSB10|TMEM37|RDH10,-5,0
1,-7.5,C0027430,M1,1,0,DisGeNET,35,Nasal Polyps,,-7.5,3.9,7.2,30211,484,367,23,6.3,1.3,2|1232|1950|2034|2745|2908|2952|3598|5172|5327|5340|5732|5743|6369|6549|6583|7076|7295|7422|9076|9498|10855|57379,A2M|CCR3|EGF|EPAS1|GLRX|NR3C1|GSTT1|IL13RA2|SLC26A4|PLAT|PLG|PTGER2|PTGS2|CCL24|SLC9A2|SLC22A4|TIMP1|TXN|VEGFA|CLDN1|SLC4A8|HPSE|AICDA,-4.9,0
1,-7.4,C0007124,M1,1,0,DisGeNET,35,Noninfiltrating Intraductal Carcinoma,,-7.4,3.9,7.1,30211,486,367,23,6.3,1.3,302|672|1362|1493|1728|1999|2120|2321|2810|3087|3880|4322|4854|5268|5340|5732|5743|7422|9076|10159|23705|55872|79679,ANXA2|BRCA1|CPD|CTLA4|NQO1|ELF3|ETV6|FLT1|SFN|HHEX|KRT19|MMP13|NOTCH3|SERPINB5|PLG|PTGER2|PTGS2|VEGFA|CLDN1|ATP6AP2|CADM1|PBK|VTCN1,-4.9,0
1,-7.4,C0042133,M1,1,0,DisGeNET,35,Uterine Fibroids,,-7.4,3.6,7,30211,569,367,25,6.8,1.3,231|467|672|1543|1591|1822|1910|1950|2735|2908|2952|3484|3606|3880|5627|5743|5801|7295|7422|8277|8878|23428|28965|57142|84708,AKR1B1|ATF3|BRCA1|CYP1A1|CYP24A1|ATN1|EDNRB|EGF|GLI1|NR3C1|GSTT1|IGFBP1|IL18|KRT19|PROS1|PTGS2|PTPRR|TXN|VEGFA|TKTL1|SQSTM1|SLC7A8|SLC27A6|RTN4|LNX1,-4.9,0
1,-7.4,C3887461,M1,1,0,DisGeNET,35,Head and Neck Carcinoma,,-7.4,3.1,6.7,30211,786,367,30,8.2,1.4,302|672|1136|1493|1543|1728|1910|1950|1993|2952|3598|3606|3791|3880|4257|5055|5292|5329|5627|5743|6098|6646|7295|7422|10855|11082|23158|29968|51175|84293,ANXA2|BRCA1|CHRNA3|CTLA4|CYP1A1|NQO1|EDNRB|EGF|ELAVL2|GSTT1|IL13RA2|IL18|KDR|KRT19|MGST1|SERPINB2|PIM1|PLAUR|PROS1|PTGS2|ROS1|SOAT1|TXN|VEGFA|HPSE|ESM1|TBC1D9|PSAT1|TUBE1|PRXL2A,-4.9,0
1,-7.3,C0013295,M1,1,0,DisGeNET,35,Duodenal Ulcer,,-7.3,8.9,8.8,30211,102,367,11,3,0.89,479|1950|2952|3606|5055|5340|5743|7076|7422|23158|57492,ATP12A|EGF|GSTT1|IL18|SERPINB2|PLG|PTGS2|TIMP1|VEGFA|TBC1D9|ARID1B,-4.8,0
1,-7.3,C0027832,M1,1,0,DisGeNET,35,Neurofibromatosis 2,,-7.3,7.8,8.5,30211,127,367,12,3.3,0.93,672|1822|1950|2321|3791|5327|5340|5743|6446|7422|7430|23705,BRCA1|ATN1|EGF|FLT1|KDR|PLAT|PLG|PTGS2|SGK1|VEGFA|EZR|CADM1,-4.8,0
1,-7.3,C0860207,M1,1,0,DisGeNET,35,Drug-Induced Liver Disease,,-7.3,3.7,6.9,30211,537,367,24,6.5,1.3,2|302|622|645|994|1040|1356|1493|1510|1543|1728|2321|2908|2952|3030|3606|3929|5327|5340|5358|5743|7422|23158|140809,A2M|ANXA2|BDH1|BLVRB|CDC25B|CDS1|CP|CTLA4|CTSE|CYP1A1|NQO1|FLT1|NR3C1|GSTT1|HADHA|IL18|LBP|PLAT|PLG|PLS3|PTGS2|VEGFA|TBC1D9|SRXN1,-4.8,0
1,-7.2,C0028259,M1,1,0,DisGeNET,35,Nodule,,-7.2,5,7.5,30211,278,367,17,4.6,1.1,1822|1950|2175|2745|2810|3880|4286|5172|5340|5627|7076|7295|7422|8277|8878|29968|57379,ATN1|EGF|FANCA|GLRX|SFN|KRT19|MITF|SLC26A4|PLG|PROS1|TIMP1|TXN|VEGFA|TKTL1|SQSTM1|PSAT1|AICDA,-4.7,0
1,-7.2,C0016059,M1,1,0,DisGeNET,35,Fibrosis,,-7.2,6.3,7.9,30211,184,367,14,3.8,1,652|1543|2952|3572|4147|4171|4610|5743|6446|7076|7422|10159|11001|51053,BMP4|CYP1A1|GSTT1|IL6ST|MATN2|MCM2|MYCL|PTGS2|SGK1|TIMP1|VEGFA|ATP6AP2|SLC27A2|GMNN,-4.7,0
1,-7.2,C0598608,M1,1,0,DisGeNET,35,Hyperhomocysteinemia,,-7.2,5.4,7.6,30211,246,367,16,4.4,1.1,467|477|672|1543|2006|2952|3606|3791|3880|4322|5627|5743|7076|7295|7422|8878,ATF3|ATP1A2|BRCA1|CYP1A1|ELN|GSTT1|IL18|KDR|KRT19|MMP13|PROS1|PTGS2|TIMP1|TXN|VEGFA|SQSTM1,-4.7,0
1,-7.2,C0024796,M1,1,0,DisGeNET,35,Marfan Syndrome,,-7.2,7.6,8.4,30211,130,367,12,3.3,0.93,1950|2006|4321|4322|4854|5743|6098|6559|7422|9514|10516|54507,EGF|ELN|MMP12|MMP13|NOTCH3|PTGS2|ROS1|SLC12A3|VEGFA|GAL3ST1|FBLN5|ADAMTSL4,-4.7,0
1,-7.1,C0011875,M1,1,0,DisGeNET,35,Diabetic Angiopathies,,-7.1,8.5,8.6,30211,106,367,11,3,0.89,231|445|467|1390|1803|3791|5340|6446|7422|8878|10855,AKR1B1|ASS1|ATF3|CREM|DPP4|KDR|PLG|SGK1|VEGFA|SQSTM1|HPSE,-4.7,0
1,-7.1,C0205699,M1,1,0,DisGeNET,35,Carcinomatosis,,-7.1,6.2,7.9,30211,186,367,14,3.8,1,302|672|1040|2628|2952|3572|5329|5743|6446|7422|7430|7498|8848|140738,ANXA2|BRCA1|CDS1|GATM|GSTT1|IL6ST|PLAUR|PTGS2|SGK1|VEGFA|EZR|XDH|TSC22D1|TMEM37,-4.7,0
1,-7.1,C1301034,M1,1,0,DisGeNET,35,Pancreatic intraepithelial neoplasia,,-7.1,6.2,7.9,30211,186,367,14,3.8,1,302|1510|1728|2034|2735|3572|3880|5179|5329|5743|8870|23650|26227|65268,ANXA2|CTSE|NQO1|EPAS1|GLI1|IL6ST|KRT19|PENK|PLAUR|PTGS2|IER3|TRIM29|PHGDH|WNK2,-4.7,0
1,-7.1,C0007114,M1,1,0,DisGeNET,35,Malignant neoplasm of skin,,-7.1,3.7,6.9,30211,508,367,23,6.3,1.3,467|672|994|1493|1591|1728|2321|2735|2952|3880|4321|4854|5327|5340|5743|7422|8643|8878|10103|10626|28984|55872|57379,ATF3|BRCA1|CDC25B|CTLA4|CYP24A1|NQO1|FLT1|GLI1|GSTT1|KRT19|MMP12|NOTCH3|PLAT|PLG|PTGS2|VEGFA|PTCH2|SQSTM1|TSPAN1|TRIM16|RGCC|PBK|AICDA,-4.6,0
1,-7.1,C1704321,M1,1,0,DisGeNET,35,"Nephrotic Syndrome, Minimal Change",,-7.1,9.7,8.9,30211,85,367,10,2.7,0.85,1950|2908|2952|3606|5340|7422|7430|23158|29094|59272,EGF|NR3C1|GSTT1|IL18|PLG|VEGFA|EZR|TBC1D9|LGALSL|ACE2,-4.6,0
1,-7,C0017601,M1,1,0,DisGeNET,35,Glaucoma,,-7,3.1,6.6,30211,769,367,29,7.9,1.4,306|652|822|1356|1410|1910|1993|2006|2707|2908|2952|3832|3910|5340|5662|5732|6098|7295|7422|8643|8878|9508|10855|11343|57379|59272|60481|65268|92949,ANXA3|BMP4|CAPG|CP|CRYAB|EDNRB|ELAVL2|ELN|GJB3|NR3C1|GSTT1|KIF11|LAMA4|PLG|PSD|PTGER2|ROS1|TXN|VEGFA|PTCH2|SQSTM1|ADAMTS3|HPSE|MGLL|AICDA|ACE2|ELOVL5|WNK2|ADAMTSL1,-4.6,0
1,-7,C0268731,M1,1,0,DisGeNET,35,Renal glomerular disease,,-7,5.6,7.6,30211,221,367,15,4.1,1,231|1493|1910|2034|2908|4036|4286|4643|6559|7422|9124|10855|51704|57216|59272,AKR1B1|CTLA4|EDNRB|EPAS1|NR3C1|LRP2|MITF|MYO1E|SLC12A3|VEGFA|PDLIM1|HPSE|GPRC5B|VANGL2|ACE2,-4.6,0
1,-7,C0007786,M1,1,0,DisGeNET,35,Brain Ischemia,,-7,4.4,7.1,30211,358,367,19,5.2,1.2,1356|1439|1493|2034|2674|2908|3572|3606|3791|4322|5055|5327|5340|5743|6446|7295|7422|22943|84329,CP|CSF2RB|CTLA4|EPAS1|GFRA1|NR3C1|IL6ST|IL18|KDR|MMP13|SERPINB2|PLAT|PLG|PTGS2|SGK1|TXN|VEGFA|DKK1|HVCN1,-4.6,0
1,-7,C0006413,M1,1,0,DisGeNET,35,Burkitt Lymphoma,,-7,3.6,6.7,30211,556,367,24,6.5,1.3,672|822|1728|1822|1950|2006|2120|2735|2908|3598|3606|4171|5292|5743|6098|6646|7076|7422|9123|23158|26227|51053|55872|57379,BRCA1|CAPG|NQO1|ATN1|EGF|ELN|ETV6|GLI1|NR3C1|IL13RA2|IL18|MCM2|PIM1|PTGS2|ROS1|SOAT1|TIMP1|VEGFA|SLC16A3|TBC1D9|PHGDH|GMNN|PBK|AICDA,-4.6,0
1,-6.9,C0022548,M1,1,0,DisGeNET,35,Keloid,,-6.9,6.5,7.8,30211,165,367,13,3.5,0.96,822|1803|2810|2908|4322|5055|5268|7076|7422|10159|54829|64129|284217,CAPG|DPP4|SFN|NR3C1|MMP13|SERPINB2|SERPINB5|TIMP1|VEGFA|ATP6AP2|ASPN|TINAGL1|LAMA1,-4.5,0
1,-6.9,C2937421,M1,1,0,DisGeNET,35,Prostatic Hyperplasia,,-6.9,8.1,8.3,30211,112,367,11,3,0.89,2|467|672|1543|1728|1803|1950|3791|5627|7422|29968,A2M|ATF3|BRCA1|CYP1A1|NQO1|DPP4|EGF|KDR|PROS1|VEGFA|PSAT1,-4.5,0
1,-6.9,C0011853,M1,1,0,DisGeNET,35,"Diabetes Mellitus, Experimental",,-6.9,3.6,6.7,30211,522,367,23,6.3,1.3,132|231|302|445|467|622|1356|1543|1728|2006|2321|2650|2745|2908|3791|4036|4688|5743|7076|7295|7422|7498|59272,ADK|AKR1B1|ANXA2|ASS1|ATF3|BDH1|CP|CYP1A1|NQO1|ELN|FLT1|GCNT1|GLRX|NR3C1|KDR|LRP2|NCF2|PTGS2|TIMP1|TXN|VEGFA|XDH|ACE2,-4.5,0
1,-6.8,C0013170,M1,1,0,DisGeNET,35,Drug habituation,,-6.8,5.9,7.6,30211,196,367,14,3.8,1,477|1136|2120|2908|4036|4897|5768|11343|27146|51660|55691|80206|114134|117247,ATP1A2|CHRNA3|ETV6|NR3C1|LRP2|NRCAM|QSOX1|MGLL|FAM184B|MPC1|FRMD4A|FHOD3|SLC2A13|SLC16A10,-4.5,0
1,-6.8,C1527349,M1,1,0,DisGeNET,35,Ductal Breast Carcinoma,,-6.8,5.9,7.6,30211,196,367,14,3.8,1,302|672|1728|1950|1993|2006|2321|2735|4854|5340|7422|7430|11343|23158,ANXA2|BRCA1|NQO1|EGF|ELAVL2|ELN|FLT1|GLI1|NOTCH3|PLG|VEGFA|EZR|MGLL|TBC1D9,-4.5,0
1,-6.8,C0032580,M1,1,0,DisGeNET,35,Adenomatous Polyposis Coli,,-6.8,3.4,6.6,30211,609,367,25,6.8,1.3,220|672|1439|1510|1993|2908|2952|3572|3791|5340|5627|5743|6446|6559|6646|7076|7348|7422|7481|22943|23158|23705|26227|29968|84879,ALDH1A3|BRCA1|CSF2RB|CTSE|ELAVL2|NR3C1|GSTT1|IL6ST|KDR|PLG|PROS1|PTGS2|SGK1|SLC12A3|SOAT1|TIMP1|UPK1B|VEGFA|WNT11|DKK1|TBC1D9|CADM1|PHGDH|PSAT1|MFSD2A,-4.4,0
1,-6.8,C0022665,M1,1,0,DisGeNET,35,Kidney Neoplasm,,-6.8,4.7,7.2,30211,295,367,17,4.6,1.1,290|672|928|1543|1950|2034|2952|3791|3880|4171|4286|5743|6559|7422|11082|23158|28984,ANPEP|BRCA1|CD9|CYP1A1|EGF|EPAS1|GSTT1|KDR|KRT19|MCM2|MITF|PTGS2|SLC12A3|VEGFA|ESM1|TBC1D9|RGCC,-4.4,0
1,-6.8,C0004936,M1,1,0,DisGeNET,35,Mental disorders,,-6.8,3,6.4,30211,789,367,29,7.9,1.4,2|467|672|928|1356|1390|1439|1493|1610|1950|2908|3606|4036|4897|5172|5179|5327|5627|5662|5743|6860|7295|7422|8870|10382|29968|84867|85413|259266,A2M|ATF3|BRCA1|CD9|CP|CREM|CSF2RB|CTLA4|DAO|EGF|NR3C1|IL18|LRP2|NRCAM|SLC26A4|PENK|PLAT|PROS1|PSD|PTGS2|SYT4|TXN|VEGFA|IER3|TUBB4A|PSAT1|PTPN5|SLC22A16|ASPM,-4.4,0
1,-6.8,C4282128,M1,1,0,DisGeNET,35,PATENT DUCTUS ARTERIOSUS 1,,-6.8,5.4,7.4,30211,229,367,15,4.1,1,302|672|1493|1728|2735|3791|3880|5292|5743|5768|6491|7422|9123|23650|51660,ANXA2|BRCA1|CTLA4|NQO1|GLI1|KDR|KRT19|PIM1|PTGS2|QSOX1|STIL|VEGFA|SLC16A3|TRIM29|MPC1,-4.4,0
1,-6.8,C0699949,M1,1,0,DisGeNET,35,airway disease,,-6.8,5.8,7.5,30211,198,367,14,3.8,1,231|467|479|1232|1950|3598|3606|5172|5743|6369|7422|7430|9508|26298,AKR1B1|ATF3|ATP12A|CCR3|EGF|IL13RA2|IL18|SLC26A4|PTGS2|CCL24|VEGFA|EZR|ADAMTS3|EHF,-4.4,0
1,-6.7,C0175754,M1,1,0,DisGeNET,35,Agenesis of corpus callosum,,-6.7,3.3,6.5,30211,615,367,25,6.8,1.3,132|652|672|1356|1493|1950|1993|2120|2731|2810|2908|4036|5292|5743|6491|6646|7422|23158|26227|55691|55872|57492|83999|84879|259266,ADK|BMP4|BRCA1|CP|CTLA4|EGF|ELAVL2|ETV6|GLDC|SFN|NR3C1|LRP2|PIM1|PTGS2|STIL|SOAT1|VEGFA|TBC1D9|PHGDH|FRMD4A|PBK|ARID1B|KREMEN1|MFSD2A|ASPM,-4.4,0
1,-6.7,C0334037,M1,1,0,DisGeNET,35,Intestinal metaplasia,,-6.7,5,7.2,30211,266,367,16,4.4,1.1,652|1510|1728|1950|2952|3081|4257|5268|5743|7076|7422|7429|23158|51514|55808|59272,BMP4|CTSE|NQO1|EGF|GSTT1|HGD|MGST1|SERPINB5|PTGS2|TIMP1|VEGFA|VIL1|TBC1D9|DTL|ST6GALNAC1|ACE2,-4.3,0
1,-6.6,C0003504,M1,1,0,DisGeNET,35,Aortic Valve Insufficiency,,-6.6,4.1,6.8,30211,377,367,19,5.2,1.2,672|1610|1950|2006|2034|2908|3606|3791|4322|4688|5627|6098|7076|7422|10159|22943|29968|55872|59272,BRCA1|DAO|EGF|ELN|EPAS1|NR3C1|IL18|KDR|MMP13|NCF2|PROS1|ROS1|TIMP1|VEGFA|ATP6AP2|DKK1|PSAT1|PBK|ACE2,-4.3,0
1,-6.6,C0029925,M1,1,0,DisGeNET,35,Ovarian Carcinoma,,-6.6,3.5,6.5,30211,539,367,23,6.3,1.3,290|672|822|1317|1728|1803|1822|1950|2321|3606|3791|5743|6559|7422|7430|7498|8490|8643|10855|22943|23158|26298|79679,ANPEP|BRCA1|CAPG|SLC31A1|NQO1|DPP4|ATN1|EGF|FLT1|IL18|KDR|PTGS2|SLC12A3|VEGFA|EZR|XDH|RGS5|PTCH2|HPSE|DKK1|TBC1D9|EHF|VTCN1,-4.3,0
1,-6.6,C0235782,M1,1,0,DisGeNET,35,Gallbladder Carcinoma,,-6.6,3.6,6.6,30211,498,367,22,6,1.2,302|1543|1950|2040|2735|2810|2952|3791|3880|4171|5268|5292|5327|5743|6098|6559|7076|7422|9076|10855|23158|59272,ANXA2|CYP1A1|EGF|STOM|GLI1|SFN|GSTT1|KDR|KRT19|MCM2|SERPINB5|PIM1|PLAT|PTGS2|ROS1|SLC12A3|TIMP1|VEGFA|CLDN1|HPSE|TBC1D9|ACE2,-4.3,0
