_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-5.4,C0162429,M1,1,0,DisGeNET,35,Malnutrition,,-5.4,2.8,5.5,30211,417,680,26,3.8,0.74,717|929|978|1080|1813|1910|2317|2346|2660|2896|3053|3827|4129|5265|5270|5284|5291|6513|6611|6647|7099|7263|9021|9771|64283|340348,C2|CD14|CDA|CFTR|DRD2|EDNRB|FLNB|FOLH1|MSTN|GRN|SERPIND1|KNG1|MAOB|SERPINA1|SERPINE2|PIGR|PIK3CB|SLC2A1|SMS|SOD1|TLR4|TST|SOCS3|RAPGEF5|ARHGEF28|TSPAN33,-3.1,0
1,-5.4,C0018553,M1,1,0,DisGeNET,35,"Hamartoma Syndrome, Multiple",,-5.4,3.3,5.7,30211,270,680,20,2.9,0.65,216|467|1824|2289|2744|4217|4613|5291|6382|6513|7038|7099|7184|8437|9123|23158|54407|65125|205717|100506658,ALDH1A1|ATF3|DSC2|FKBP5|GLS|MAP3K5|MYCN|PIK3CB|SDC1|SLC2A1|TG|TLR4|HSP90B1|RASAL1|SLC16A3|TBC1D9|SLC38A2|WNK1|USF3|OCLN,-3.1,0
1,-5.4,C0041696,M1,1,0,DisGeNET,35,Unipolar Depression,,-5.4,2.4,5.3,30211,641,680,34,5,0.84,540|790|1608|1813|2289|2744|2823|2852|2890|3484|3929|4036|4129|5027|6272|6513|6571|6647|7038|8842|9456|9771|9842|11174|23158|23236|23705|51291|51573|60675|64067|64084|170690|317671,ATP7B|CAD|DGKG|DRD2|FKBP5|GLS|GPM6A|GPER1|GRIA1|IGFBP1|LBP|LRP2|MAOB|P2RX7|SORT1|SLC2A1|SLC18A2|SOD1|TG|PROM1|HOMER1|RAPGEF5|PLEKHM1|ADAMTS6|TBC1D9|PLCB1|CADM1|GMIP|GDE1|PROK2|NPAS3|CLSTN2|ADAMTS16|RFESD,-3,0
1,-5.3,C4551686,M1,1,0,DisGeNET,35,Malignant neoplasm of soft tissue,,-5.3,2.3,5.2,30211,699,680,36,5.3,0.86,216|267|392|929|1435|1822|1839|1906|2118|2149|2321|2346|3099|3925|4311|4613|4828|5154|5291|5793|6239|6423|6647|7035|7039|7184|7433|8549|8842|8915|9052|10103|10149|23158|51573|55907,ALDH1A1|AMFR|ARHGAP1|CD14|CSF1|ATN1|HBEGF|EDN1|ETV4|F2R|FLT1|FOLH1|HK2|STMN1|MME|MYCN|NMB|PDGFA|PIK3CB|PTPRG|RREB1|SFRP2|SOD1|TFPI|TGFA|HSP90B1|VIPR1|LGR5|PROM1|BCL10|GPRC5A|TSPAN1|ADGRG2|TBC1D9|GDE1|CMAS,-3,0
1,-5.3,C0409974,M1,1,0,DisGeNET,35,Lupus Erythematosus,,-5.3,2.5,5.3,30211,558,680,31,4.6,0.8,467|717|929|1012|1435|1773|1822|1831|2852|2896|4261|4688|4739|4860|5027|5265|5291|5467|5578|7038|7099|7100|7184|9213|10673|22943|54101|56832|65125|79679|139818,ATF3|C2|CD14|CDH13|CSF1|DNASE1|ATN1|TSC22D3|GPER1|GRN|CIITA|NCF2|NEDD9|PNP|P2RX7|SERPINA1|PIK3CB|PPARD|PRKCA|TG|TLR4|TLR5|HSP90B1|XPR1|TNFSF13B|DKK1|RIPK4|IFNK|WNK1|VTCN1|DOCK11,-3,0
1,-5.3,C0201976,M1,1,0,DisGeNET,35,"Creatinine measurement, serum (procedure)",,-5.3,4.7,6.2,30211,124,680,13,1.9,0.53,1602|2070|4036|6272|7476|8395|8537|11136|23054|51684|55244|79589|85004,DACH1|EYA4|LRP2|SORT1|WNT7A|PIP5K1B|BCAS1|SLC7A9|NCOA6|SUFU|SLC47A1|RNF128|RERG,-3,0
1,-5.3,C0003811,M1,1,0,DisGeNET,35,Cardiac Arrhythmia,,-5.3,2.5,5.3,30211,559,680,31,4.6,0.8,55|790|1435|1822|1824|1906|3827|4519|4540|5027|5144|5187|5269|5291|6340|6430|6584|6647|6833|6870|7156|9992|10008|10220|10560|23171|23224|57167|57628|133522|144568,ACP3|CAD|CSF1|ATN1|DSC2|EDN1|KNG1|CYTB|ND5|P2RX7|PDE4D|PER1|SERPINB6|PIK3CB|SCNN1G|SRSF5|SLC22A5|SOD1|ABCC8|TACR3|TOP3A|KCNE2|KCNE3|GDF11|SLC19A2|GPD1L|SYNE2|SALL4|DPP10|PPARGC1B|A2ML1,-3,0
1,-5.3,C0004623,M1,1,0,DisGeNET,35,Bacterial Infections,,-5.3,2.4,5.3,30211,616,680,33,4.9,0.82,445|929|1080|1822|1880|1906|2150|2317|3827|3852|3929|5284|5291|5321|6382|6385|6513|6520|6647|7035|7099|7100|7453|8837|9021|10549|10673|23524|23643|28982|51573|64283|65125,ASS1|CD14|CFTR|ATN1|GPR183|EDN1|F2RL1|FLNB|KNG1|KRT5|LBP|PIGR|PIK3CB|PLA2G4A|SDC1|SDC4|SLC2A1|SLC3A2|SOD1|TFPI|TLR4|TLR5|WARS1|CFLAR|SOCS3|PRDX4|TNFSF13B|SRRM2|LY96|FLVCR1|GDE1|ARHGEF28|WNK1,-3,0
1,-5.3,C0017654,M1,1,0,DisGeNET,35,Glomerular Filtration Rate,,-5.3,2.8,5.4,30211,399,680,25,3.7,0.72,717|1602|1773|2070|2122|4036|4703|5314|6239|6272|6565|7429|7476|8395|11136|23054|23236|51684|53353|53947|55244|79589|80157|85004|127707,C2|DACH1|DNASE1|EYA4|MECOM|LRP2|NEB|PKHD1|RREB1|SORT1|SLC15A2|VIL1|WNT7A|PIP5K1B|SLC7A9|NCOA6|PLCB1|SUFU|LRP1B|A4GALT|SLC47A1|RNF128|CWH43|RERG|KLHDC7A,-3,0
1,-5.3,C0008350,M1,1,0,DisGeNET,35,Cholelithiasis,,-5.3,3.3,5.7,30211,252,680,19,2.8,0.63,1602|2539|2852|4036|5265|5268|6041|6239|6272|6647|7099|7433|9213|9557|10020|55691|85461|90427|133522,DACH1|G6PD|GPER1|LRP2|SERPINA1|SERPINB5|RNASEL|RREB1|SORT1|SOD1|TLR4|VIPR1|XPR1|CHD1L|GNE|FRMD4A|TANC1|BMF|PPARGC1B,-3,0
1,-5.2,C0442874,M1,1,0,DisGeNET,35,Neuropathy,,-5.2,2.6,5.3,30211,483,680,28,4.1,0.76,55|134|231|467|929|1272|1435|1514|1906|2150|2705|3925|4311|5291|6272|6335|6647|7099|7145|7453|9076|27330|51062|55244|55626|65125|169355|100506658,ACP3|ADORA1|AKR1B1|ATF3|CD14|CNTN1|CSF1|CTSL|EDN1|F2RL1|GJB1|STMN1|MME|PIK3CB|SORT1|SCN9A|SOD1|TLR4|TNS1|WARS1|CLDN1|RPS6KA6|ATL1|SLC47A1|AMBRA1|WNK1|IDO2|OCLN,-2.9,0
1,-5.2,C0017601,M1,1,0,DisGeNET,35,Glaucoma,,-5.2,2.2,5.1,30211,769,680,38,5.6,0.88,216|306|598|1906|1910|2122|3614|4217|4490|4519|4828|5027|5265|5291|5321|5732|6239|6299|6647|7057|7099|7184|8671|8842|9213|9771|10451|22999|51071|51684|55366|55890|57379|65125|65268|80036|114793|170589,ALDH1A1|ANXA3|BCL2L1|EDN1|EDNRB|MECOM|IMPDH1|MAP3K5|MT1B|CYTB|NMB|P2RX7|SERPINA1|PIK3CB|PLA2G4A|PTGER2|RREB1|SALL1|SOD1|THBS1|TLR4|HSP90B1|SLC4A4|PROM1|XPR1|RAPGEF5|VAV3|RIMS1|DERA|SUFU|LGR4|GPRC5C|AICDA|WNK1|WNK2|TRPM3|FMNL2|GPHA2,-2.9,0
1,-5.2,C0271650,M1,1,0,DisGeNET,35,Impaired glucose tolerance,,-5.2,2.4,5.2,30211,596,680,32,4.7,0.81,467|929|1080|1514|1822|1906|2539|2852|3099|3108|3484|5027|5063|5167|5291|5467|5578|6447|6513|6571|6647|6833|7057|7099|9021|9514|10549|23236|26471|65125|79949|114902,ATF3|CD14|CFTR|CTSL|ATN1|EDN1|G6PD|GPER1|HK2|HLA-DMA|IGFBP1|P2RX7|PAK3|ENPP1|PIK3CB|PPARD|PRKCA|SCG5|SLC2A1|SLC18A2|SOD1|ABCC8|THBS1|TLR4|SOCS3|GAL3ST1|PRDX4|PLCB1|NUPR1|WNK1|PLEKHS1|C1QTNF5,-2.9,0
1,-5.2,C0740391,M1,1,0,DisGeNET,35,Middle Cerebral Artery Occlusion,,-5.2,2.3,5.1,30211,626,680,33,4.9,0.82,134|467|929|1610|1813|1906|2149|2539|2852|2896|3099|3796|4217|4814|5055|5291|5321|5467|6252|6513|6647|7039|7099|8837|9076|10549|10625|27347|65125|91107|166929|340348|100506658,ADORA1|ATF3|CD14|DAO|DRD2|EDN1|F2R|G6PD|GPER1|GRN|HK2|KIF2A|MAP3K5|NINJ1|SERPINB2|PIK3CB|PLA2G4A|PPARD|RTN1|SLC2A1|SOD1|TGFA|TLR4|CFLAR|CLDN1|PRDX4|IVNS1ABP|STK39|WNK1|TRIM47|SGMS2|TSPAN33|OCLN,-2.9,0
1,-5.1,C0028945,M1,1,0,DisGeNET,35,oligodendroglioma,,-5.1,3.2,5.5,30211,282,680,20,2.9,0.65,598|1773|1822|1825|1910|2118|2321|3925|5154|5178|5291|6513|7057|7368|9699|10608|23236|79139|114569|340348,BCL2L1|DNASE1|ATN1|DSC3|EDNRB|ETV4|FLT1|STMN1|PDGFA|PEG3|PIK3CB|SLC2A1|THBS1|UGT8|RIMS2|MXD4|PLCB1|DERL1|MAL2|TSPAN33,-2.8,0
1,-5.1,C0677932,M1,1,0,DisGeNET,35,Progressive Neoplastic Disease,,-5.1,2.8,5.3,30211,384,680,24,3.5,0.71,214|972|978|1822|1825|2346|2896|3925|4613|5055|5265|5291|6382|6647|7038|7039|8842|9771|10178|22943|23158|54567|57402|644150,ALCAM|CD74|CDA|ATN1|DSC3|FOLH1|GRN|STMN1|MYCN|SERPINB2|SERPINA1|PIK3CB|SDC1|SOD1|TG|TGFA|PROM1|RAPGEF5|TENM1|DKK1|TBC1D9|DLL4|S100A14|WIPF3,-2.8,0
1,-5.1,C3539781,M1,1,0,DisGeNET,35,Progressive cGVHD,,-5.1,2.8,5.3,30211,384,680,24,3.5,0.71,214|972|978|1822|1825|2346|2896|3925|4613|5055|5265|5291|6382|6647|7038|7039|8842|9771|10178|22943|23158|54567|57402|644150,ALCAM|CD74|CDA|ATN1|DSC3|FOLH1|GRN|STMN1|MYCN|SERPINB2|SERPINA1|PIK3CB|SDC1|SOD1|TG|TGFA|PROM1|RAPGEF5|TENM1|DKK1|TBC1D9|DLL4|S100A14|WIPF3,-2.8,0
1,-5.1,C0014170,M1,1,0,DisGeNET,35,Endometrial Neoplasms,,-5.1,3.2,5.5,30211,261,680,19,2.8,0.63,216|231|1012|2150|3484|4311|5055|5268|5578|5654|6382|7099|7184|7476|8837|8842|9021|54206|57535,ALDH1A1|AKR1B1|CDH13|F2RL1|IGFBP1|MME|SERPINB2|SERPINB5|PRKCA|HTRA1|SDC1|TLR4|HSP90B1|WNT7A|CFLAR|PROM1|SOCS3|ERRFI1|ELAPOR1,-2.8,0
1,-5,C0001973,M1,1,0,DisGeNET,35,"Alcoholic Intoxication, Chronic",,-5,2.4,5.1,30211,577,680,31,4.6,0.8,18|216|460|747|1006|1012|1080|1136|1813|1822|1910|2039|2289|4129|5187|5291|5467|6272|6430|6533|6536|6571|6611|6870|7099|9456|10420|10942|23054|23493|401145,ABAT|ALDH1A1|ASTN1|DAGLA|CDH8|CDH13|CFTR|CHRNA3|DRD2|ATN1|EDNRB|DMTN|FKBP5|MAOB|PER1|PIK3CB|PPARD|SORT1|SRSF5|SLC6A6|SLC6A9|SLC18A2|SMS|TACR3|TLR4|HOMER1|TESK2|PRSS21|NCOA6|HEY2|CCSER1,-2.8,0
1,-5,C1837461,M1,1,0,DisGeNET,35,"SCOLIOSIS, ISOLATED, SUSCEPTIBILITY TO, 3",,-5,2.4,5.1,30211,578,680,31,4.6,0.8,40|1006|1012|2888|3694|4257|5099|5144|5593|7099|7453|8671|10267|11174|22999|23007|23022|23086|51144|53353|55691|57537|57628|80005|81832|84899|164781|171019|255631|441631|768211,ASIC2|CDH8|CDH13|GRB14|ITGB6|MGST1|PCDH7|PDE4D|PRKG2|TLR4|WARS1|SLC4A4|RAMP1|ADAMTS6|RIMS1|PLCH1|PALLD|EXPH5|HSD17B12|LRP1B|FRMD4A|SORCS2|DPP10|DOCK5|NETO1|TMTC4|DAW1|ADAMTS19|COL24A1|TSPAN11|RELL1,-2.8,0
1,-5,C0026650,M1,1,0,DisGeNET,35,Movement Disorders,,-5,2.8,5.3,30211,362,680,23,3.4,0.69,540|1813|2070|2539|2639|2705|2896|4036|4540|4774|5265|6513|6571|6611|6647|7504|9213|28982|51062|56922|64087|284111|284217,ATP7B|DRD2|EYA4|G6PD|GCDH|GJB1|GRN|LRP2|ND5|NFIA|SERPINA1|SLC2A1|SLC18A2|SMS|SOD1|XK|XPR1|FLVCR1|ATL1|MCCC1|MCCC2|SLC13A5|LAMA1,-2.8,0
1,-5,C0151718,M1,1,0,DisGeNET,35,Hypocholesterolemia,,-5,4.7,6,30211,113,680,12,1.8,0.5,55|1824|1948|4217|5027|5274|5291|5578|6647|9213|23158|55503,ACP3|DSC2|EFNB2|MAP3K5|P2RX7|SERPINI1|PIK3CB|PRKCA|SOD1|XPR1|TBC1D9|TRPV6,-2.8,0
1,-5,C1868684,M1,1,0,DisGeNET,35,"EAR, PATELLA, SHORT STATURE SYNDROME",,-5,5.7,6.3,30211,78,680,10,1.5,0.46,1813|4129|5321|5578|6571|6647|7099|23236|51053|65125,DRD2|MAOB|PLA2G4A|PRKCA|SLC18A2|SOD1|TLR4|PLCB1|GMNN|WNK1,-2.8,0
1,-5,C0024138,M1,1,0,DisGeNET,35,"Lupus Erythematosus, Discoid",,-5,2.4,5.1,30211,552,680,30,4.4,0.79,467|717|1012|1435|1773|1822|1831|2852|2896|4261|4688|4739|4860|5027|5063|5265|5467|5578|7038|7099|7100|7184|9213|10673|22943|54101|56832|65125|79679|139818,ATF3|C2|CDH13|CSF1|DNASE1|ATN1|TSC22D3|GPER1|GRN|CIITA|NCF2|NEDD9|PNP|P2RX7|PAK3|SERPINA1|PPARD|PRKCA|TG|TLR4|TLR5|HSP90B1|XPR1|TNFSF13B|DKK1|RIPK4|IFNK|WNK1|VTCN1|DOCK11,-2.8,0
1,-5,C0024131,M1,1,0,DisGeNET,35,Lupus Vulgaris,,-5,2.4,5.1,30211,526,680,29,4.3,0.77,467|717|1012|1435|1773|1822|1831|2852|2896|4261|4688|4739|4860|5027|5265|5467|5578|7038|7099|7100|7184|9213|10673|22943|54101|56832|65125|79679|139818,ATF3|C2|CDH13|CSF1|DNASE1|ATN1|TSC22D3|GPER1|GRN|CIITA|NCF2|NEDD9|PNP|P2RX7|SERPINA1|PPARD|PRKCA|TG|TLR4|TLR5|HSP90B1|XPR1|TNFSF13B|DKK1|RIPK4|IFNK|WNK1|VTCN1|DOCK11,-2.7,0
1,-5,C1290884,M1,1,0,DisGeNET,35,Inflammatory disorder,,-5,2.7,5.2,30211,391,680,24,3.5,0.71,475|1080|1435|1822|2149|2896|4034|4129|4217|4261|4519|5144|5291|5549|6513|6833|7057|7099|9076|9213|9663|57379|64283|169355,ATOX1|CFTR|CSF1|ATN1|F2R|GRN|LRCH4|MAOB|MAP3K5|CIITA|CYTB|PDE4D|PIK3CB|PRELP|SLC2A1|ABCC8|THBS1|TLR4|CLDN1|XPR1|LPIN2|AICDA|ARHGEF28|IDO2,-2.7,0
1,-4.9,C0853879,M1,1,0,DisGeNET,35,Invasive carcinoma of breast,,-4.9,2.5,5.1,30211,473,680,27,4,0.75,216|231|928|972|1602|2149|2151|2321|2346|2852|3880|5269|5291|6382|6513|7039|7057|7099|7504|8549|8842|9076|23158|25803|51053|84632|93663,ALDH1A1|AKR1B1|CD9|CD74|DACH1|F2R|F2RL2|FLT1|FOLH1|GPER1|KRT19|SERPINB6|PIK3CB|SDC1|SLC2A1|TGFA|THBS1|TLR4|XK|LGR5|PROM1|CLDN1|TBC1D9|SPDEF|GMNN|AFAP1L2|ARHGAP18,-2.7,0
1,-4.9,C0349658,M1,1,0,DisGeNET,35,Trichoepithelioma,,-4.9,11,7.5,30211,24,680,6,0.88,0.36,664|4311|6513|8549|22822|51684,BNIP3|MME|SLC2A1|LGR5|PHLDA1|SUFU,-2.7,0
1,-4.9,C0005940,M1,1,0,DisGeNET,35,Bone Diseases,,-4.9,2.9,5.3,30211,317,680,21,3.1,0.66,182|1080|1435|1822|1999|3827|4036|4148|4814|5027|5167|5265|5291|6382|6423|7099|22943|23158|55226|65125|203859,JAG1|CFTR|CSF1|ATN1|ELF3|KNG1|LRP2|MATN3|NINJ1|P2RX7|ENPP1|SERPINA1|PIK3CB|SDC1|SFRP2|TLR4|DKK1|TBC1D9|NAT10|WNK1|ANO5,-2.7,0
1,-4.9,C0233794,M1,1,0,DisGeNET,35,Memory impairment,,-4.9,2.2,4.9,30211,763,680,37,5.4,0.87,747|972|1435|1813|1822|1906|2289|2346|2890|2896|3736|3827|4129|4311|4540|4774|5144|5291|5321|5467|5575|5578|5793|6272|6647|6947|7099|9170|9213|9456|9863|10020|10673|22941|22943|23705|28982,DAGLA|CD74|CSF1|DRD2|ATN1|EDN1|FKBP5|FOLH1|GRIA1|GRN|KCNA1|KNG1|MAOB|MME|ND5|NFIA|PDE4D|PIK3CB|PLA2G4A|PPARD|PRKAR1B|PRKCA|PTPRG|SORT1|SOD1|TCN1|TLR4|LPAR2|XPR1|HOMER1|MAGI2|GNE|TNFSF13B|SHANK2|DKK1|CADM1|FLVCR1,-2.7,0
1,-4.9,C0206682,M1,1,0,DisGeNET,35,Follicular thyroid carcinoma,,-4.9,3,5.3,30211,293,680,20,2.9,0.65,664|790|2321|2346|2852|5268|5291|5578|5654|6513|6781|7038|7057|8437|9076|23158|26471|53373|84620|203859,BNIP3|CAD|FLT1|FOLH1|GPER1|SERPINB5|PIK3CB|PRKCA|HTRA1|SLC2A1|STC1|TG|THBS1|RASAL1|CLDN1|TBC1D9|NUPR1|TPCN1|ST6GAL2|ANO5,-2.7,0
1,-4.9,C0019348,M1,1,0,DisGeNET,35,Herpes Simplex Infections,,-4.9,2.3,5,30211,645,680,33,4.9,0.82,231|445|467|1435|1822|1906|2317|2705|3827|4311|4774|4860|5167|5265|5291|5732|6299|6513|6520|6571|6647|6697|7038|7057|7099|8842|9021|10103|10673|23158|51523|55366|171177,AKR1B1|ASS1|ATF3|CSF1|ATN1|EDN1|FLNB|GJB1|KNG1|MME|NFIA|PNP|ENPP1|SERPINA1|PIK3CB|PTGER2|SALL1|SLC2A1|SLC3A2|SLC18A2|SOD1|SPR|TG|THBS1|TLR4|PROM1|SOCS3|TSPAN1|TNFSF13B|TBC1D9|CXXC5|LGR4|RHOV,-2.7,0
1,-4.9,C1337013,M1,1,0,DisGeNET,35,Differentiated Thyroid Gland Carcinoma,,-4.9,3.3,5.4,30211,245,680,18,2.6,0.62,267|1831|1948|2346|3880|5291|6513|7038|8842|9170|10451|23158|27131|53373|55366|65125|205717|284403,AMFR|TSC22D3|EFNB2|FOLH1|KRT19|PIK3CB|SLC2A1|TG|PROM1|LPAR2|VAV3|TBC1D9|SNX5|TPCN1|LGR4|WNK1|USF3|WDR62,-2.7,0
1,-4.9,C0220668,M1,1,0,DisGeNET,35,Congenital contractural arachnodactyly,,-4.9,2.4,5,30211,559,680,30,4.4,0.79,445|929|1514|1942|2118|2149|2150|2744|2896|3099|3691|3880|5055|5063|5154|5178|5291|5321|6520|7099|7136|8842|9021|10103|23158|51573|55226|57379|64344|80310,ASS1|CD14|CTSL|EFNA1|ETV4|F2R|F2RL1|GLS|GRN|HK2|ITGB4|KRT19|SERPINB2|PAK3|PDGFA|PEG3|PIK3CB|PLA2G4A|SLC3A2|TLR4|TNNI2|PROM1|SOCS3|TSPAN1|TBC1D9|GDE1|NAT10|AICDA|HIF3A|PDGFD,-2.7,0
1,-4.9,C0038220,M1,1,0,DisGeNET,35,Status Epilepticus,,-4.9,2.4,5,30211,533,680,29,4.3,0.77,18|40|476|598|790|1813|2149|2581|2705|2890|2896|3827|5027|5274|5291|5321|5732|6328|6335|6513|6611|6751|6833|7057|7099|8566|9021|65125|284111,ABAT|ASIC2|ATP1A1|BCL2L1|CAD|DRD2|F2R|GALC|GJB1|GRIA1|GRN|KNG1|P2RX7|SERPINI1|PIK3CB|PLA2G4A|PTGER2|SCN3A|SCN9A|SLC2A1|SMS|SSTR1|ABCC8|THBS1|TLR4|PDXK|SOCS3|WNK1|SLC13A5,-2.7,0
1,-4.9,C4721579,M1,1,0,DisGeNET,35,Secondary malignant neoplasm of colon and/or rectum,,-4.9,2.7,5.1,30211,397,680,24,3.5,0.71,790|1839|2321|3880|4739|5154|5291|6513|6947|7039|7057|7099|7184|7429|8842|9021|9076|10560|10673|22822|23158|53373|55907|339479,CAD|HBEGF|FLT1|KRT19|NEDD9|PDGFA|PIK3CB|SLC2A1|TCN1|TGFA|THBS1|TLR4|HSP90B1|VIL1|PROM1|SOCS3|CLDN1|SLC19A2|TNFSF13B|PHLDA1|TBC1D9|TPCN1|CMAS|BRINP3,-2.7,0
1,-4.9,C0004763,M1,1,0,DisGeNET,35,Barrett Esophagus,,-4.9,2.5,5,30211,478,680,27,4,0.75,182|489|1012|1080|1592|1773|1906|2070|2149|3852|4257|5291|5732|6423|6513|6647|7099|7184|8549|8842|9213|22943|23671|54831|56832|57379|79589,JAG1|ATP2A3|CDH13|CFTR|CYP26A1|DNASE1|EDN1|EYA4|F2R|KRT5|MGST1|PIK3CB|PTGER2|SFRP2|SLC2A1|SOD1|TLR4|HSP90B1|LGR5|PROM1|XPR1|DKK1|TMEFF2|BEST2|IFNK|AICDA|RNF128,-2.7,0
1,-4.8,C0021290,M1,1,0,DisGeNET,35,Neonatal disorder,,-4.8,15,8.1,30211,15,680,5,0.74,0.33,2289|2539|6833|7099|23705,FKBP5|G6PD|ABCC8|TLR4|CADM1,-2.7,0
1,-4.8,C0019151,M1,1,0,DisGeNET,35,Hepatic Encephalopathy,,-4.8,4.9,5.9,30211,100,680,11,1.6,0.48,929|1906|2539|2744|2890|3929|4129|6647|7057|9213|25803,CD14|EDN1|G6PD|GLS|GRIA1|LBP|MAOB|SOD1|THBS1|XPR1|SPDEF,-2.6,0
1,-4.8,C0221271,M1,1,0,DisGeNET,35,Elastosis perforans serpiginosa,,-4.8,6.1,6.2,30211,66,680,9,1.3,0.44,1813|4129|5321|5578|6571|6647|7099|23236|65125,DRD2|MAOB|PLA2G4A|PRKCA|SLC18A2|SOD1|TLR4|PLCB1|WNK1,-2.6,0
1,-4.8,C0220633,M1,1,0,DisGeNET,35,Uveal melanoma,,-4.8,2.7,5.1,30211,375,680,23,3.4,0.69,214|1822|1910|2896|3099|4261|5027|5291|5578|6513|6611|6751|7035|7453|8842|9170|9388|10220|23158|53353|55366|56992|64065,ALCAM|ATN1|EDNRB|GRN|HK2|CIITA|P2RX7|PIK3CB|PRKCA|SLC2A1|SMS|SSTR1|TFPI|WARS1|PROM1|LPAR2|LIPG|GDF11|TBC1D9|LRP1B|LGR4|KIF15|PERP,-2.6,0
1,-4.7,C0410702,M1,1,0,DisGeNET,35,Adolescent idiopathic scoliosis,,-4.7,2.2,4.9,30211,656,680,33,4.9,0.82,40|1006|1012|2888|3694|4257|5099|5144|5593|6611|7099|7453|8671|9021|10267|11174|22999|23007|23022|23086|51144|53353|55691|57537|57628|80005|81832|84899|164781|171019|255631|441631|768211,ASIC2|CDH8|CDH13|GRB14|ITGB6|MGST1|PCDH7|PDE4D|PRKG2|SMS|TLR4|WARS1|SLC4A4|SOCS3|RAMP1|ADAMTS6|RIMS1|PLCH1|PALLD|EXPH5|HSD17B12|LRP1B|FRMD4A|SORCS2|DPP10|DOCK5|NETO1|TMTC4|DAW1|ADAMTS19|COL24A1|TSPAN11|RELL1,-2.6,0
1,-4.7,C0035078,M1,1,0,DisGeNET,35,Kidney Failure,,-4.7,2.7,5.1,30211,378,680,23,3.4,0.69,182|231|1906|2317|2321|2651|3827|4311|5076|5167|5314|6299|6382|7035|7099|9076|9771|10220|10568|51458|55226|84735|375611,JAG1|AKR1B1|EDN1|FLNB|FLT1|GCNT2|KNG1|MME|PAX2|ENPP1|PKHD1|SALL1|SDC1|TFPI|TLR4|CLDN1|RAPGEF5|GDF11|SLC34A2|RHCG|NAT10|CNDP1|SLC26A5,-2.6,0
1,-4.7,C0030201,M1,1,0,DisGeNET,35,"Pain, Postoperative",,-4.7,4.8,5.8,30211,102,680,11,1.6,0.48,2317|2890|4129|5027|5291|6335|6611|6647|7099|9021|28982,FLNB|GRIA1|MAOB|P2RX7|PIK3CB|SCN9A|SMS|SOD1|TLR4|SOCS3|FLVCR1,-2.6,0
1,-4.7,C0220994,M1,1,0,DisGeNET,35,Hyperammonemia,,-4.7,4.8,5.8,30211,102,680,11,1.6,0.48,445|790|2660|2744|2890|6533|6584|6833|7100|56922|64087,ASS1|CAD|MSTN|GLS|GRIA1|SLC6A6|SLC22A5|ABCC8|TLR5|MCCC1|MCCC2,-2.6,0
1,-4.7,C0013362,M1,1,0,DisGeNET,35,Dysarthria,,-4.7,2.5,4.9,30211,487,680,27,4,0.75,540|1822|2705|3736|4036|4261|4311|4540|5274|5654|6513|6571|6611|6697|6870|7156|7504|9213|23312|51062|51684|54834|60675|85021|144568|255928|285025,ATP7B|ATN1|GJB1|KCNA1|LRP2|CIITA|MME|ND5|SERPINI1|HTRA1|SLC2A1|SLC18A2|SMS|SPR|TACR3|TOP3A|XK|XPR1|DMXL2|ATL1|SUFU|GDAP2|PROK2|REPS1|A2ML1|SYT14|CCDC141,-2.5,0
1,-4.7,C1969372,M1,1,0,DisGeNET,35,Tubulointerstitial fibrosis,,-4.7,2.9,5.1,30211,327,680,21,3.1,0.66,1435|2149|2150|3827|4036|4217|4490|5076|5154|5291|5314|5800|6385|6833|7057|7099|8437|9021|9771|10105|148327,CSF1|F2R|F2RL1|KNG1|LRP2|MAP3K5|MT1B|PAX2|PDGFA|PIK3CB|PKHD1|PTPRO|SDC4|ABCC8|THBS1|TLR4|RASAL1|SOCS3|RAPGEF5|PPIF|CREB3L4,-2.5,0
1,-4.7,C4703473,M1,1,0,DisGeNET,35,Atherosclerotic lesion,,-4.7,3.2,5.2,30211,253,680,18,2.6,0.62,1491|2149|2150|5265|5291|6272|6513|6647|6833|7099|7100|9123|9213|9776|10220|54567|65125|112399,CTH|F2R|F2RL1|SERPINA1|PIK3CB|SORT1|SLC2A1|SOD1|ABCC8|TLR4|TLR5|SLC16A3|XPR1|ATG13|GDF11|DLL4|WNK1|EGLN3,-2.5,0
1,-4.7,C1863999,M1,1,0,DisGeNET,35,"Peroxisome Biogenesis Disorder, Complementation Group D",,-4.7,14,7.8,30211,16,680,5,0.74,0.33,2539|4519|4688|10673|23158,G6PD|CYTB|NCF2|TNFSF13B|TBC1D9,-2.5,0
1,-4.7,C0020550,M1,1,0,DisGeNET,35,Hyperthyroidism,,-4.7,3,5.2,30211,278,680,19,2.8,0.63,55|1491|1514|1906|2317|3484|3827|3880|4540|6239|6513|6647|7038|9771|10404|22943|55907|65125|133522,ACP3|CTH|CTSL|EDN1|FLNB|IGFBP1|KNG1|KRT19|ND5|RREB1|SLC2A1|SOD1|TG|RAPGEF5|CPQ|DKK1|CMAS|WNK1|PPARGC1B,-2.5,0
