_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.526107976916496,R-HSA-75876,M1,1,0,Reactome Gene Sets,6,Synthesis of very long-chain fatty acyl-CoAs,,-2.526107976916496,10.289850136239782,5.048754236468054,30211,24,367,3,0.8174386920980926,0.4700155461353493,51495|60481|79071,HACD3|ELOVL5|ELOVL6,-0.8962602851884467,0,6,0,0,-8.416030618467182,18.99664640536575,
1,-2.377865132861922,hsa01040,M1,1,0,KEGG Pathway,24,Biosynthesis of unsaturated fatty acids,,-2.377865132861922,9.146533454435362,4.696195957982536,30211,27,367,3,0.8174386920980926,0.4700155461353493,51495|60481|79071,HACD3|ELOVL5|ELOVL6,-0.8020317294764923,0,6,0,0,-8.416030618467182,18.99664640536575,
1,-2.1292682309162037,GO:0046467,M1,1,0,GO Biological Processes,19,membrane lipid biosynthetic process,19_GO:0008152 metabolic process,-2.1292682309162037,3.527948618139354,3.3245908407369793,30211,140,367,6,1.6348773841961852,0.6619575345465517,5281|8611|9514|51495|60481|79071,PIGF|PLPP1|GAL3ST1|HACD3|ELOVL5|ELOVL6,-0.6313875169404337,0,6,0,0,-8.416030618467182,18.99664640536575,
1,-2.085744747338645,GO:0030148,M1,1,0,GO Biological Processes,19,sphingolipid biosynthetic process,19_GO:0008152 metabolic process,-2.085744747338645,4.0352353475450125,3.4050553071157803,30211,102,367,5,1.3623978201634876,0.6051181662157951,8611|9514|51495|60481|79071,PLPP1|GAL3ST1|HACD3|ELOVL5|ELOVL6,-0.6041633069521991,0,6,0,0,-8.416030618467182,18.99664640536575,
1,-8.307387257244029,R-HSA-75205,M1,1,0,Reactome Gene Sets,6,Dissolution of Fibrin Clot,,-8.307387257244029,37.9932928107315,14.793994567807628,30211,13,367,6,1.6348773841961852,0.6619575345465517,302|5055|5269|5327|5329|5340,ANXA2|SERPINB2|SERPINB6|PLAT|PLAUR|PLG,-4.960701842216455,0,7,1,1,-8.307387257244029,61.73910081743869,
1,-6.668032379755228,R-HSA-109582,M1,1,0,Reactome Gene Sets,6,Hemostasis,,-6.668032379755228,3.3139613965345514,6.461142299784403,30211,621,367,25,6.8119891008174385,1.315176260264864,2|302|928|1950|2244|3705|3832|5055|5269|5327|5329|5340|5627|5768|6385|7076|7422|9123|9585|10382|11004|11343|23428|59345|113220,A2M|ANXA2|CD9|EGF|FGB|ITPK1|KIF11|SERPINB2|SERPINB6|PLAT|PLAUR|PLG|PROS1|QSOX1|SDC4|TIMP1|VEGFA|SLC16A3|KIF20B|TUBB4A|KIF2C|MGLL|SLC7A8|GNB4|KIF12,-3.8528258817699097,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-6.172009141666771,GO:0050878,M1,1,0,GO Biological Processes,19,regulation of body fluid levels,19_GO:0065007 biological regulation,-6.172009141666771,4.048465627373028,6.506777147861073,30211,366,367,18,4.9046321525885554,1.127326898699034,231|928|1910|2244|2810|3705|5055|5327|5329|5340|5627|6338|6340|6583|7422|7498|9076|10855,AKR1B1|CD9|EDNRB|FGB|SFN|ITPK1|SERPINB2|PLAT|PLAUR|PLG|PROS1|SCNN1B|SCNN1G|SLC22A4|VEGFA|XDH|CLDN1|HPSE,-3.4298119220629912,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-5.78720348312753,GO:0009611,M1,1,0,GO Biological Processes,19,response to wounding,19_GO:0050896 response to stimulus,-5.78720348312753,3.637342373740574,6.108168108436462,30211,430,367,19,5.177111716621253,1.156557757847126,928|1543|2244|2735|3694|3705|3791|4321|5055|5327|5329|5340|5627|6385|7076|7422|9076|10855|23767,CD9|CYP1A1|FGB|GLI1|ITGB6|ITPK1|KDR|MMP12|SERPINB2|PLAT|PLAUR|PLG|PROS1|SDC4|TIMP1|VEGFA|CLDN1|HPSE|FLRT3,-3.1565214117347553,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-5.712932878091201,GO:0042730,M1,1,0,GO Biological Processes,19,fibrinolysis,19_GO:0048519 negative regulation of biological process,-5.712932878091201,22.866333636088406,10.290559034096699,30211,18,367,5,1.3623978201634876,0.6051181662157951,2244|5055|5327|5340|5627,FGB|SERPINB2|PLAT|PLG|PROS1,-3.0905233326644166,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-5.540068260512738,GO:0042060,M1,1,0,GO Biological Processes,19,wound healing,19_GO:0050896 response to stimulus,-5.540068260512738,4.040186556560406,6.120153055627419,30211,326,367,16,4.359673024523161,1.0658950692071487,928|2244|3694|3705|3791|4321|5055|5327|5329|5340|5627|6385|7076|7422|9076|10855,CD9|FGB|ITGB6|ITPK1|KDR|MMP12|SERPINB2|PLAT|PLAUR|PLG|PROS1|SDC4|TIMP1|VEGFA|CLDN1|HPSE,-2.956810839048102,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-5.254668695000577,GO:0061041,M1,1,0,GO Biological Processes,19,regulation of wound healing,19_GO:0050896 response to stimulus,-5.254668695000577,6.189383540595358,6.6511538247934,30211,133,367,10,2.7247956403269753,0.84983577953801,928|2244|5055|5327|5340|5627|7429|8840|9076|10855,CD9|FGB|SERPINB2|PLAT|PLG|PROS1|VIL1|CCN4|CLDN1|HPSE,-2.7244655231443566,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-5.190792750329231,GO:1903034,M1,1,0,GO Biological Processes,19,regulation of response to wounding,19_GO:0050896 response to stimulus,-5.190792750329231,5.454860313187354,6.382369003399629,30211,166,367,11,2.997275204359673,0.8900660689209586,928|2244|5055|5327|5340|5627|7429|8840|9076|10855|83999,CD9|FGB|SERPINB2|PLAT|PLG|PROS1|VIL1|CCN4|CLDN1|HPSE|KREMEN1,-2.6953656840207323,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-5.151894880048285,GO:0099183,M1,1,0,GO Biological Processes,19,"trans-synaptic signaling by BDNF, modulating synaptic transmission",19_GO:0023052 signaling,-5.151894880048285,61.73910081743869,13.471763041758472,30211,4,367,3,0.8174386920980926,0.4700155461353493,5327|5340|6860,PLAT|PLG|SYT4,-2.674441184751688,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-5.151894880048285,GO:0099191,M1,1,0,GO Biological Processes,19,trans-synaptic signaling by BDNF,19_GO:0023052 signaling,-5.151894880048285,61.73910081743869,13.471763041758472,30211,4,367,3,0.8174386920980926,0.4700155461353493,5327|5340|6860,PLAT|PLG|SYT4,-2.674441184751688,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-4.809271554369862,GO:0030193,M1,1,0,GO Biological Processes,19,regulation of blood coagulation,19_GO:0032501 multicellular organismal process,-4.809271554369862,8.730781933779209,6.9721645099571115,30211,66,367,7,1.9073569482288828,0.7140048700688963,928|2244|5055|5327|5340|5627|10855,CD9|FGB|SERPINB2|PLAT|PLG|PROS1|HPSE,-2.4305278060540396,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-4.773490870397176,GO:0030195,M1,1,0,GO Biological Processes,19,negative regulation of blood coagulation,19_GO:0048519 negative regulation of biological process,-4.773490870397176,10.975840145322433,7.426372922381934,30211,45,367,6,1.6348773841961852,0.6619575345465517,928|2244|5055|5327|5340|5627,CD9|FGB|SERPINB2|PLAT|PLG|PROS1,-2.3999333089693016,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-4.723194559483888,GO:1900046,M1,1,0,GO Biological Processes,19,regulation of hemostasis,19_GO:0050789 regulation of biological process,-4.723194559483888,8.473994229844527,6.84216994454855,30211,68,367,7,1.9073569482288828,0.7140048700688963,928|2244|5055|5327|5340|5627|10855,CD9|FGB|SERPINB2|PLAT|PLG|PROS1|HPSE,-2.372144339053864,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-4.717230764052116,GO:1900047,M1,1,0,GO Biological Processes,19,negative regulation of hemostasis,19_GO:0048519 negative regulation of biological process,-4.717230764052116,10.737234924771945,7.328967202861954,30211,46,367,6,1.6348773841961852,0.6619575345465517,928|2244|5055|5327|5340|5627,CD9|FGB|SERPINB2|PLAT|PLG|PROS1,-2.370545349024542,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-4.599434293693825,GO:0050818,M1,1,0,GO Biological Processes,19,regulation of coagulation,19_GO:0032501 multicellular organismal process,-4.599434293693825,8.115938135625743,6.656862602927546,30211,71,367,7,1.9073569482288828,0.7140048700688963,928|2244|5055|5327|5340|5627|10855,CD9|FGB|SERPINB2|PLAT|PLG|PROS1|HPSE,-2.2739381777361896,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-4.55650486452531,GO:0050819,M1,1,0,GO Biological Processes,19,negative regulation of coagulation,19_GO:0048519 negative regulation of biological process,-4.55650486452531,10.079853194683867,7.0538574379789125,30211,49,367,6,1.6348773841961852,0.6619575345465517,928|2244|5055|5327|5340|5627,CD9|FGB|SERPINB2|PLAT|PLG|PROS1,-2.2590374721679183,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-4.526374885723909,R-HSA-114608,M1,1,0,Reactome Gene Sets,6,Platelet degranulation,,-4.526374885723909,5.743172169064064,5.986738241518815,30211,129,367,9,2.4523160762942777,0.8073533871868722,2|928|1950|2244|5340|5627|5768|7076|7422,A2M|CD9|EGF|FGB|PLG|PROS1|QSOX1|TIMP1|VEGFA,-2.2403873110499473,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-4.3960410871920645,R-HSA-76005,M1,1,0,Reactome Gene Sets,6,Response to elevated platelet cytosolic Ca2+,,-4.3960410871920645,5.528874700069136,5.826467464318494,30211,134,367,9,2.4523160762942777,0.8073533871868722,2|928|1950|2244|5340|5627|5768|7076|7422,A2M|CD9|EGF|FGB|PLG|PROS1|QSOX1|TIMP1|VEGFA,-2.132141042480941,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-4.0929547472175125,hsa04610,M1,1,0,KEGG Pathway,24,Complement and coagulation cascades,,-4.0929547472175125,6.779195383875622,5.916787656841593,30211,85,367,7,1.9073569482288828,0.7140048700688963,2|2244|5055|5327|5329|5340|5627,A2M|FGB|SERPINB2|PLAT|PLAUR|PLG|PROS1,-1.8943653194461882,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-3.9660722452921515,GO:1903035,M1,1,0,GO Biological Processes,19,negative regulation of response to wounding,19_GO:0048519 negative regulation of biological process,-3.9660722452921515,6.47451244527447,5.73559434291872,30211,89,367,7,1.9073569482288828,0.7140048700688963,928|2244|5055|5327|5340|5627|83999,CD9|FGB|SERPINB2|PLAT|PLG|PROS1|KREMEN1,-1.8152864826738118,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-3.8752627693721617,WP15,M1,1,0,WikiPathways,27,Selenium micronutrient network,,-3.8752627693721617,6.263387039450302,5.606848550015295,30211,92,367,7,1.9073569482288828,0.7140048700688963,2244|5327|5340|5743|7295|7498|85465,FGB|PLAT|PLG|PTGS2|TXN|XDH|SELENOI,-1.769126602627188,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-3.819980281142202,M174,M1,1,0,Canonical Pathways,11,PID UPA UPAR PATHWAY,,-3.819980281142202,9.799857272609316,6.32848412558977,30211,42,367,5,1.3623978201634876,0.6051181662157951,2244|4321|4322|5329|5340,FGB|MMP12|MMP13|PLAUR|PLG,-1.7428078103325448,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-3.801280646193378,WP272,M1,1,0,WikiPathways,27,Blood clotting cascade,,-3.801280646193378,14.316313233029264,7.08452323121365,30211,23,367,4,1.0899182561307903,0.5419811870409839,2244|5055|5327|5340,FGB|SERPINB2|PLAT|PLG,-1.7287530804294844,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-3.577249539341675,GO:0061045,M1,1,0,GO Biological Processes,19,negative regulation of wound healing,19_GO:0048519 negative regulation of biological process,-3.577249539341675,6.76592885670561,5.469572387427802,30211,73,367,6,1.6348773841961852,0.6619575345465517,928|2244|5055|5327|5340|5627,CD9|FGB|SERPINB2|PLAT|PLG|PROS1,-1.5630025842297066,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-3.3895850229442392,R-HSA-76002,M1,1,0,Reactome Gene Sets,6,"Platelet activation, signaling and aggregation",,-3.3895850229442392,3.4429916805669234,4.412612888325345,30211,263,367,11,2.997275204359673,0.8900660689209586,2|928|1950|2244|5340|5627|5768|7076|7422|11343|59345,A2M|CD9|EGF|FGB|PLG|PROS1|QSOX1|TIMP1|VEGFA|MGLL|GNB4,-1.4432422980898492,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-3.3329689557227384,GO:0099550,M1,1,0,GO Biological Processes,19,"trans-synaptic signaling, modulating synaptic transmission",19_GO:0023052 signaling,-3.3329689557227384,18.99664640536575,7.197042191456408,30211,13,367,3,0.8174386920980926,0.4700155461353493,5327|5340|6860,PLAT|PLG|SYT4,-1.412027311231938,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-3.123402013268762,WP558,M1,1,0,WikiPathways,27,Complement and coagulation cascades,,-3.123402013268762,6.9761695838913775,5.095311452329774,30211,59,367,5,1.3623978201634876,0.6051181662157951,2244|5327|5329|5340|5627,FGB|PLAT|PLAUR|PLG|PROS1,-1.265267314741633,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-3.0885144838889342,GO:0032102,M1,1,0,GO Biological Processes,19,negative regulation of response to external stimulus,19_GO:0048519 negative regulation of biological process,-3.0885144838889342,2.6989770849153527,3.920936657357747,30211,427,367,14,3.8147138964577656,0.9998901132185083,2|928|1803|2244|4321|5055|5327|5340|5627|23005|55872|83999|284340|338557,A2M|CD9|DPP4|FGB|MMP12|SERPINB2|PLAT|PLG|PROS1|MAPKBP1|PBK|KREMEN1|CXCL17|FFAR4,-1.2428883310791121,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-2.873228304466855,WP2806,M1,1,0,WikiPathways,27,Complement system,,-2.873228304466855,4.989018247873833,4.408528964879214,30211,99,367,6,1.6348773841961852,0.6619575345465517,2244|4036|5329|5340|5627|7295,FGB|LRP2|PLAUR|PLG|PROS1|TXN,-1.1133929072905588,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-2.702827028928726,WP4136,M1,1,0,WikiPathways,27,Fibrin complement receptor 3 signaling pathway,,-2.702827028928726,7.483527371810752,4.772561179950083,30211,44,367,4,1.0899182561307903,0.5419811870409839,2244|3929|5327|5340,FGB|LBP|PLAT|PLG,-1.005225684263114,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-2.2821515164140083,GO:0007596,M1,1,0,GO Biological Processes,19,blood coagulation,19_GO:0032501 multicellular organismal process,-2.2821515164140083,3.3501837652873707,3.427703034934765,30211,172,367,7,1.9073569482288828,0.7140048700688963,928|2244|3705|5327|5329|5340|5627,CD9|FGB|ITPK1|PLAT|PLAUR|PLG|PROS1,-0.7347493051443319,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-2.25523253324499,GO:0050817,M1,1,0,GO Biological Processes,19,coagulation,19_GO:0032501 multicellular organismal process,-2.25523253324499,3.311675905916252,3.3911981953111776,30211,174,367,7,1.9073569482288828,0.7140048700688963,928|2244|3705|5327|5329|5340|5627,CD9|FGB|ITPK1|PLAT|PLAUR|PLG|PROS1,-0.7181068328526841,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-2.215624239974536,GO:0007599,M1,1,0,GO Biological Processes,19,hemostasis,19_GO:0065007 biological regulation,-2.215624239974536,3.2555458058159763,3.3374254645112664,30211,177,367,7,1.9073569482288828,0.7140048700688963,928|2244|3705|5327|5329|5340|5627,CD9|FGB|ITPK1|PLAT|PLAUR|PLG|PROS1,-0.695943102765051,0,7,0,0,-8.307387257244029,61.73910081743869,
1,-7.778007973519129,hsa05418,M1,1,0,KEGG Pathway,24,Fluid shear stress and atherosclerosis,,-7.778007973519129,7.698880677474368,8.778258484972428,30211,139,367,13,3.542234332425068,0.9648820136208264,445|652|1728|2952|3791|4257|4688|5327|6385|7295|7422|8878|221357,ASS1|BMP4|NQO1|GSTT1|KDR|MGST1|NCF2|PLAT|SDC4|TXN|VEGFA|SQSTM1|GSTA5,-4.577450594169793,0,8,1,1,-7.778007973519129,7.698880677474368,
1,-2.815094898665888,hsa05204,M1,1,0,KEGG Pathway,24,Chemical carcinogenesis - DNA adducts,,-2.815094898665888,5.965130513762193,4.578772445230715,30211,69,367,5,1.3623978201634876,0.6051181662157951,1543|2952|4257|5743|221357,CYP1A1|GSTT1|MGST1|PTGS2|GSTA5,-1.075864506852983,0,8,0,0,-7.778007973519129,7.698880677474368,
1,-2.7062383450560197,hsa01524,M1,1,0,KEGG Pathway,24,Platinum drug resistance,,-2.7062383450560197,5.638274047254675,4.3998766347391385,30211,73,367,5,1.3623978201634876,0.6051181662157951,672|1317|2952|4257|221357,BRCA1|SLC31A1|GSTT1|MGST1|GSTA5,-1.005225684263114,0,8,0,0,-7.778007973519129,7.698880677474368,
1,-2.2655710078168156,hsa00480,M1,1,0,KEGG Pathway,24,Glutathione metabolism,,-2.2655710078168156,5.677158695856432,3.9537637729155057,30211,58,367,4,1.0899182561307903,0.5419811870409839,290|2952|4257|221357,ANPEP|GSTT1|MGST1|GSTA5,-0.7264206208580953,0,8,0,0,-7.778007973519129,7.698880677474368,
1,-2.2212145757623176,R-HSA-211859,M1,1,0,Reactome Gene Sets,6,Biological oxidations,,-2.2212145757623176,2.966443282519577,3.261045053681201,30211,222,367,8,2.1798365122615806,0.7622424324988892,1543|1591|1800|2327|2952|4257|221357|341392,CYP1A1|CYP24A1|DPEP1|FMO2|GSTT1|MGST1|GSTA5|ACSM4,-0.6993056232102897,0,8,0,0,-7.778007973519129,7.698880677474368,
1,-2.2098281225589123,hsa05208,M1,1,0,KEGG Pathway,24,Chemical carcinogenesis - reactive oxygen species,,-2.2098281225589123,2.9531408462750948,3.2463259405711784,30211,223,367,8,2.1798365122615806,0.7622424324988892,1543|1728|1950|2952|4257|4688|7422|221357,CYP1A1|NQO1|EGF|GSTT1|MGST1|NCF2|VEGFA|GSTA5,-0.6938896870302522,0,8,0,0,-7.778007973519129,7.698880677474368,
1,-2.1142996856946974,WP702,M1,1,0,WikiPathways,27,Metapathway biotransformation Phase I and II,,-2.1142996856946974,3.114765446645556,3.1994785947601,30211,185,367,7,1.9073569482288828,0.7140048700688963,231|1543|1591|2327|4257|9514|221357,AKR1B1|CYP1A1|CYP24A1|FMO2|MGST1|GAL3ST1|GSTA5,-0.6207038005189893,0,8,0,0,-7.778007973519129,7.698880677474368,
1,-2.0251789785968053,R-HSA-156590,M1,1,0,Reactome Gene Sets,6,Glutathione conjugation,,-2.0251789785968053,6.859900090826521,3.901195383509819,30211,36,367,3,0.8174386920980926,0.4700155461353493,2952|4257|221357,GSTT1|MGST1|GSTA5,-0.559307155850023,0,8,0,0,-7.778007973519129,7.698880677474368,
1,-7.368931903953254,M3468,M1,1,0,Canonical Pathways,11,NABA ECM REGULATORS,,-7.368931903953254,5.534037048061732,7.7873252711782,30211,238,367,16,4.359673024523161,1.0658950692071487,2|1510|4321|4322|5055|5268|5269|5327|5340|7076|9508|10855|54507|81621|89778|92949,A2M|CTSE|MMP12|MMP13|SERPINB2|SERPINB5|SERPINB6|PLAT|PLG|TIMP1|ADAMTS3|HPSE|ADAMTSL4|KAZALD1|SERPINB11|ADAMTSL1,-4.226366471581605,0,9,1,1,-7.368931903953254,8.231880108991826,
1,-7.262200433117341,M5885,M1,1,0,Canonical Pathways,11,NABA MATRISOME ASSOCIATED,,-7.262200433117341,3.1787553017411847,6.704894261628335,30211,751,367,29,7.901907356948229,1.4081802621566613,2|302|306|652|795|1510|1950|3606|4321|4322|5055|5268|5269|5327|5340|6286|6369|6385|7076|7422|7481|9508|10855|27329|29094|54507|81621|89778|92949,A2M|ANXA2|ANXA3|BMP4|S100G|CTSE|EGF|IL18|MMP12|MMP13|SERPINB2|SERPINB5|SERPINB6|PLAT|PLG|S100P|CCL24|SDC4|TIMP1|VEGFA|WNT11|ADAMTS3|HPSE|ANGPTL3|LGALSL|ADAMTSL4|KAZALD1|SERPINB11|ADAMTSL1,-4.212734592833797,0,9,0,0,-7.368931903953254,8.231880108991826,
1,-6.69664348114711,R-HSA-1474244,M1,1,0,Reactome Gene Sets,6,Extracellular matrix organization,,-6.69664348114711,4.649234613051862,7.055969679240161,30211,301,367,17,4.632152588555858,1.097133273720637,2|652|825|2006|2244|3694|3791|3910|4321|4322|5340|6385|7076|9508|10516|54829|284217,A2M|BMP4|CAPN3|ELN|FGB|ITGB6|KDR|LAMA4|MMP12|MMP13|PLG|SDC4|TIMP1|ADAMTS3|FBLN5|ASPN|LAMA1,-3.8684720059974236,0,9,0,0,-7.368931903953254,8.231880108991826,
1,-3.9519112282927167,GO:0030198,M1,1,0,GO Biological Processes,19,extracellular matrix organization,19_GO:0009987 cellular process,-3.9519112282927167,3.7136301243572145,4.9295717308412295,30211,266,367,12,3.2697547683923704,0.9283370920018276,1999|2006|4321|4322|4643|5268|5340|5768|9508|10516|54507|81621,ELF3|ELN|MMP12|MMP13|MYO1E|SERPINB5|PLG|QSOX1|ADAMTS3|FBLN5|ADAMTSL4|KAZALD1,-1.8038829002195658,0,9,0,0,-7.368931903953254,8.231880108991826,
1,-3.9366192340877673,GO:0043062,M1,1,0,GO Biological Processes,19,extracellular structure organization,19_GO:0009987 cellular process,-3.9366192340877673,3.699721397299697,4.913597197413266,30211,267,367,12,3.2697547683923704,0.9283370920018276,1999|2006|4321|4322|4643|5268|5340|5768|9508|10516|54507|81621,ELF3|ELN|MMP12|MMP13|MYO1E|SERPINB5|PLG|QSOX1|ADAMTS3|FBLN5|ADAMTSL4|KAZALD1,-1.7994488336028245,0,9,0,0,-7.368931903953254,8.231880108991826,
1,-3.906262480102039,GO:0045229,M1,1,0,GO Biological Processes,19,external encapsulating structure organization,19_GO:0009987 cellular process,-3.906262480102039,3.6722141750149406,4.8818775220634,30211,269,367,12,3.2697547683923704,0.9283370920018276,1999|2006|4321|4322|4643|5268|5340|5768|9508|10516|54507|81621,ELF3|ELN|MMP12|MMP13|MYO1E|SERPINB5|PLG|QSOX1|ADAMTS3|FBLN5|ADAMTSL4|KAZALD1,-1.7874637696881388,0,9,0,0,-7.368931903953254,8.231880108991826,
1,-2.7783073470690796,R-HSA-1474228,M1,1,0,Reactome Gene Sets,6,Degradation of the extracellular matrix,,-2.7783073470690796,4.115940054495913,4.097878291959628,30211,140,367,7,1.9073569482288828,0.7140048700688963,2|825|2006|4321|4322|5340|7076,A2M|CAPN3|ELN|MMP12|MMP13|PLG|TIMP1,-1.0525746782020604,0,9,0,0,-7.368931903953254,8.231880108991826,
1,-2.247115686518839,WP129,M1,1,0,WikiPathways,27,Matrix metalloproteinases,,-2.247115686518839,8.231880108991826,4.394656263216893,30211,30,367,3,0.8174386920980926,0.4700155461353493,4321|4322|7076,MMP12|MMP13|TIMP1,-0.7173341108669258,0,9,0,0,-7.368931903953254,8.231880108991826,
1,-2.1303961341142275,R-HSA-1592389,M1,1,0,Reactome Gene Sets,6,Activation of Matrix Metalloproteinases,,-2.1303961341142275,7.483527371810751,4.132405877879174,30211,33,367,3,0.8174386920980926,0.4700155461353493,4322|5340|7076,MMP13|PLG|TIMP1,-0.6318998360780526,0,9,0,0,-7.368931903953254,8.231880108991826,
1,-7.24227023352508,GO:0048608,M1,1,0,GO Biological Processes,19,reproductive structure development,19_GO:0022414 reproductive process,-7.24227023352508,4.125763300449364,7.144850545806037,30211,419,367,21,5.722070844686648,1.2124074612480986,2|652|899|2034|2175|2674|2707|2735|3791|3880|4036|5268|5340|5743|7422|9985|51294|80000|113026|157506|259266,A2M|BMP4|CCNF|EPAS1|FANCA|GFRA1|GJB3|GLI1|KDR|KRT19|LRP2|SERPINB5|PLG|PTGS2|VEGFA|REC8|PCDH12|GREB1L|PLCD3|RDH10|ASPM,-4.212734592833797,0,10,1,1,-7.24227023352508,4.125763300449364,
1,-7.189954751561603,GO:0061458,M1,1,0,GO Biological Processes,19,reproductive system development,19_GO:0032502 developmental process,-7.189954751561603,4.096433229593089,7.103458733549731,30211,422,367,21,5.722070844686648,1.2124074612480986,2|652|899|2034|2175|2674|2707|2735|3791|3880|4036|5268|5340|5743|7422|9985|51294|80000|113026|157506|259266,A2M|BMP4|CCNF|EPAS1|FANCA|GFRA1|GJB3|GLI1|KDR|KRT19|LRP2|SERPINB5|PLG|PTGS2|VEGFA|REC8|PCDH12|GREB1L|PLCD3|RDH10|ASPM,-4.185692017356236,0,10,0,0,-7.24227023352508,4.125763300449364,
1,-3.254299659703433,GO:0007548,M1,1,0,GO Biological Processes,19,sex differentiation,19_GO:0022414 reproductive process,-3.254299659703433,3.3168747691908456,4.26434536692374,30211,273,367,11,2.997275204359673,0.8900660689209586,2|2175|2674|3791|4036|7422|8999|9985|80000|157506|259266,A2M|FANCA|GFRA1|KDR|LRP2|VEGFA|CDKL2|REC8|GREB1L|RDH10|ASPM,-1.346946938506122,0,10,0,0,-7.24227023352508,4.125763300449364,
