Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0030193,regulation of blood coagulation,19_GO:0032501 multicellular organismal process,-5.6,11,8.2,30211,66,282,7,2.5,0.93,928|2244|5055|5327|5340|5627|10855,CD9|FGB|SERPINB2|PLAT|PLG|PROS1|HPSE,-3.4
MyList,Canonical Pathways,11,M53,PID INTEGRIN3 PATHWAY,,-5.5,15,8.9,30211,43,282,6,2.1,0.86,2244|3791|3910|5329|6385|7422,FGB|KDR|LAMA4|PLAUR|SDC4|VEGFA,-3.4
MyList,GO Biological Processes,19,GO:0000278,mitotic cell cycle,19_GO:0009987 cellular process,-5.5,3.5,5.9,30211,588,282,19,6.7,1.5,672|899|994|3832|4171|4175|6491|9133|9787|9985|10382|11004|51175|51514|54443|55872|79075|80258|221150,BRCA1|CCNF|CDC25B|KIF11|MCM2|MCM6|STIL|CCNB2|DLGAP5|REC8|TUBB4A|KIF2C|TUBE1|DTL|ANLN|PBK|DSCC1|EFHC2|SKA3,-3.3
MyList,GO Biological Processes,19,GO:1900046,regulation of hemostasis,19_GO:0050789 regulation of biological process,-5.5,11,8,30211,68,282,7,2.5,0.93,928|2244|5055|5327|5340|5627|10855,CD9|FGB|SERPINB2|PLAT|PLG|PROS1|HPSE,-3.3
MyList,Reactome Gene Sets,6,R-HSA-114608,Platelet degranulation,,-5.4,7.5,7.2,30211,129,282,9,3.2,1,2|928|1950|2244|5340|5627|5768|7076|7422,A2M|CD9|EGF|FGB|PLG|PROS1|QSOX1|TIMP1|VEGFA,-3.3
MyList,Reactome Gene Sets,6,R-HSA-1483206,Glycerophospholipid biosynthesis,,-5.4,7.5,7.2,30211,129,282,9,3.2,1,1040|3030|3032|11343|81579|84803|85465|129642|154141,CDS1|HADHA|HADHB|MGLL|PLA2G12A|GPAT3|SELENOI|MBOAT2|MBOAT1,-3.3
MyList,GO Biological Processes,19,GO:0030195,negative regulation of blood coagulation,19_GO:0048519 negative regulation of biological process,-5.4,14,8.7,30211,45,282,6,2.1,0.86,928|2244|5055|5327|5340|5627,CD9|FGB|SERPINB2|PLAT|PLG|PROS1,-3.3
MyList,WikiPathways,27,WP98,Prostaglandin synthesis and regulation,,-5.4,14,8.7,30211,45,282,6,2.1,0.86,231|302|1910|4286|5732|5743,AKR1B1|ANXA2|EDNRB|MITF|PTGER2|PTGS2,-3.3
MyList,GO Biological Processes,19,GO:0090066,regulation of anatomical structure size,19_GO:0065007 biological regulation,-5.4,3.7,5.9,30211,487,282,17,6,1.4,477|822|1910|2006|2244|4897|5743|6338|6369|6559|7422|7430|23075|26999|57142|59272|80206,ATP1A2|CAPG|EDNRB|ELN|FGB|NRCAM|PTGS2|SCNN1B|CCL24|SLC12A3|VEGFA|EZR|SWAP70|CYFIP2|RTN4|ACE2|FHOD3,-3.3
MyList,GO Biological Processes,19,GO:1900047,negative regulation of hemostasis,19_GO:0048519 negative regulation of biological process,-5.4,14,8.5,30211,46,282,6,2.1,0.86,928|2244|5055|5327|5340|5627,CD9|FGB|SERPINB2|PLAT|PLG|PROS1,-3.2
MyList,GO Biological Processes,19,GO:0050818,regulation of coagulation,19_GO:0032501 multicellular organismal process,-5.3,11,7.8,30211,71,282,7,2.5,0.93,928|2244|5055|5327|5340|5627|10855,CD9|FGB|SERPINB2|PLAT|PLG|PROS1|HPSE,-3.2
MyList,Reactome Gene Sets,6,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,,-5.3,7.2,7,30211,134,282,9,3.2,1,2|928|1950|2244|5340|5627|5768|7076|7422,A2M|CD9|EGF|FGB|PLG|PROS1|QSOX1|TIMP1|VEGFA,-3.2
MyList,GO Biological Processes,19,GO:0030324,lung development,19_GO:0032502 developmental process,-5.2,6.2,6.6,30211,174,282,10,3.5,1.1,652|2034|2735|3694|3791|4321|7422|7481|157506|284217,BMP4|EPAS1|GLI1|ITGB6|KDR|MMP12|VEGFA|WNT11|RDH10|LAMA1,-3.1
MyList,GO Biological Processes,19,GO:0050819,negative regulation of coagulation,19_GO:0048519 negative regulation of biological process,-5.2,13,8.2,30211,49,282,6,2.1,0.86,928|2244|5055|5327|5340|5627,CD9|FGB|SERPINB2|PLAT|PLG|PROS1,-3.1
MyList,GO Biological Processes,19,GO:1990748,cellular detoxification,19_GO:0098754 detoxification,-5.2,8.2,7.1,30211,105,282,8,2.8,0.99,1728|2745|4257|5292|5743|7295|84293|140809,NQO1|GLRX|MGST1|PIM1|PTGS2|TXN|PRXL2A|SRXN1,-3.1
MyList,GO Biological Processes,19,GO:0044282,small molecule catabolic process,19_GO:0008152 metabolic process,-5.2,4.2,5.9,30211,354,282,14,5,1.3,1543|1591|1610|2731|3030|3032|4942|5214|8277|8659|11001|11164|57379|390916,CYP1A1|CYP24A1|DAO|GLDC|HADHA|HADHB|OAT|PFKP|TKTL1|ALDH4A1|SLC27A2|NUDT5|AICDA|NUDT19,-3.1
MyList,GO Biological Processes,19,GO:0022407,regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-5.1,3.8,5.8,30211,456,282,16,5.7,1.4,445|652|928|1493|1803|2244|3572|3606|3707|5329|5340|6385|7422|23075|28984|79679,ASS1|BMP4|CD9|CTLA4|DPP4|FGB|IL6ST|IL18|ITPKB|PLAUR|PLG|SDC4|VEGFA|SWAP70|RGCC|VTCN1,-3.1
MyList,GO Biological Processes,19,GO:0060562,epithelial tube morphogenesis,19_GO:0032502 developmental process,-5.1,4.5,6,30211,307,282,13,4.6,1.2,652|1950|3791|4036|6385|6491|7422|7481|9585|26249|57216|157506|284217,BMP4|EGF|KDR|LRP2|SDC4|STIL|VEGFA|WNT11|KIF20B|KLHL3|VANGL2|RDH10|LAMA1,-3.1
MyList,GO Biological Processes,19,GO:0030323,respiratory tube development,19_GO:0032502 developmental process,-5.1,6,6.5,30211,178,282,10,3.5,1.1,652|2034|2735|3694|3791|4321|7422|7481|157506|284217,BMP4|EPAS1|GLI1|ITGB6|KDR|MMP12|VEGFA|WNT11|RDH10|LAMA1,-3.1
MyList,GO Biological Processes,19,GO:0009725,response to hormone,19_GO:0050896 response to stimulus,-5.1,3,5.4,30211,742,282,21,7.4,1.6,2|445|477|652|672|1728|1910|2244|2650|2908|3030|3484|3880|4036|5327|5732|5743|6446|7076|8611|9076,A2M|ASS1|ATP1A2|BMP4|BRCA1|NQO1|EDNRB|FGB|GCNT1|NR3C1|HADHA|IGFBP1|KRT19|LRP2|PLAT|PTGER2|PTGS2|SGK1|TIMP1|PLPP1|CLDN1,-3.1
MyList,GO Biological Processes,19,GO:0098657,import into cell,19_GO:0051179 localization,-5.1,6,6.5,30211,179,282,10,3.5,1.1,477|479|4036|6338|6340|6549|6559|6564|6583|11001,ATP1A2|ATP12A|LRP2|SCNN1B|SCNN1G|SLC9A2|SLC12A3|SLC15A1|SLC22A4|SLC27A2,-3.1
MyList,GO Biological Processes,19,GO:0046486,glycerolipid metabolic process,19_GO:0008152 metabolic process,-5.1,4.2,5.9,30211,357,282,14,5,1.3,660|1040|3030|3707|5281|6583|10955|11343|84803|85465|116255|129642|154141|284486,BMX|CDS1|HADHA|ITPKB|PIGF|SLC22A4|SERINC3|MGLL|GPAT3|SELENOI|MOGAT1|MBOAT2|MBOAT1|THEM5,-3.1
MyList,GO Biological Processes,19,GO:0010035,response to inorganic substance,19_GO:0050896 response to stimulus,-5.1,3.6,5.7,30211,513,282,17,6,1.4,159|445|825|1410|1543|1728|1800|1910|2244|3707|3791|5179|5743|7295|9076|54829|84329,ADSS2|ASS1|CAPN3|CRYAB|CYP1A1|NQO1|DPEP1|EDNRB|FGB|ITPKB|KDR|PENK|PTGS2|TXN|CLDN1|ASPN|HVCN1,-3.1
MyList,WikiPathways,27,WP5065,SARS-CoV-2 altering angiogenesis via NRP1,,-5.1,64,14,30211,5,282,3,1.1,0.61,3791|7422|59272,KDR|VEGFA|ACE2,-3.1
MyList,GO Biological Processes,19,GO:0006575,cellular modified amino acid metabolic process,19_GO:0008152 metabolic process,-5.1,5.9,6.4,30211,181,282,10,3.5,1.1,445|1800|2628|6583|8659|10955|53405|129642|154141|221357,ASS1|DPEP1|GATM|SLC22A4|ALDH4A1|SERINC3|CLIC5|MBOAT2|MBOAT1|GSTA5,-3
MyList,GO Biological Processes,19,GO:0016485,protein processing,19_GO:0008152 metabolic process,-5,5.9,6.4,30211,182,282,10,3.5,1.1,1362|1510|1803|2244|5327|9508|10159|26999|59272|63901,CPD|CTSE|DPP4|FGB|PLAT|ADAMTS3|ATP6AP2|CYFIP2|ACE2|FAM111A,-3
MyList,GO Biological Processes,19,GO:0007568,aging,19_GO:0032502 developmental process,-5,4.8,6.1,30211,267,282,12,4.3,1.2,445|1410|1543|1728|1910|3484|5179|5743|7076|9076|22943|55170,ASS1|CRYAB|CYP1A1|NQO1|EDNRB|IGFBP1|PENK|PTGS2|TIMP1|CLDN1|DKK1|PRMT6,-3
MyList,GO Biological Processes,19,GO:0120254,olefinic compound metabolic process,19_GO:0008152 metabolic process,-5,6.7,6.7,30211,144,282,9,3.2,1,220|231|1543|1910|5743|6338|11343|60481|157506,ALDH1A3|AKR1B1|CYP1A1|EDNRB|PTGS2|SCNN1B|MGLL|ELOVL5|RDH10,-3
MyList,GO Biological Processes,19,GO:0098739,import across plasma membrane,19_GO:0051179 localization,-5,6.7,6.7,30211,144,282,9,3.2,1,477|479|4036|6338|6340|6549|6559|6564|6583,ATP1A2|ATP12A|LRP2|SCNN1B|SCNN1G|SLC9A2|SLC12A3|SLC15A1|SLC22A4,-3
MyList,GO Biological Processes,19,GO:0043129,surfactant homeostasis,19_GO:0032501 multicellular organismal process,-5,29,10,30211,15,282,4,1.4,0.7,2034|3694|3791|7422,EPAS1|ITGB6|KDR|VEGFA,-3
MyList,GO Biological Processes,19,GO:0006873,cellular ion homeostasis,19_GO:0065007 biological regulation,-5,3.2,5.5,30211,635,282,19,6.7,1.5,368|477|479|523|825|1232|1317|1356|1910|5732|6338|6340|6549|10159|23075|83959|84329|286097|338557,ABCC6|ATP1A2|ATP12A|ATP6V1A|CAPN3|CCR3|SLC31A1|CP|EDNRB|PTGER2|SCNN1B|SCNN1G|SLC9A2|ATP6AP2|SWAP70|SLC4A11|HVCN1|MICU3|FFAR4,-3
MyList,Reactome Gene Sets,6,R-HSA-983712,Ion channel transport,,-5,5.8,6.3,30211,186,282,10,3.5,1.1,477|479|523|2040|6338|6340|6446|65268|245973|286410,ATP1A2|ATP12A|ATP6V1A|STOM|SCNN1B|SCNN1G|SGK1|WNK2|ATP6V1C2|ATP11C,-3
MyList,GO Biological Processes,19,GO:0098655,cation transmembrane transport,19_GO:0051179 localization,-5,3.2,5.4,30211,640,282,19,6.7,1.5,302|477|479|523|1317|1910|6338|6340|6549|6559|6564|6583|83959|84329|85413|140738|153129|245973|286097,ANXA2|ATP1A2|ATP12A|ATP6V1A|SLC31A1|EDNRB|SCNN1B|SCNN1G|SLC9A2|SLC12A3|SLC15A1|SLC22A4|SLC4A11|HVCN1|SLC22A16|TMEM37|SLC38A9|ATP6V1C2|MICU3,-3
MyList,GO Biological Processes,19,GO:0061028,establishment of endothelial barrier,19_GO:0032502 developmental process,-5,17,8.6,30211,32,282,5,1.8,0.79,1910|2889|7430|9076|10855,EDNRB|RAPGEF1|EZR|CLDN1|HPSE,-3
MyList,GO Biological Processes,19,GO:0071470,cellular response to osmotic stress,19_GO:0050896 response to stimulus,-5,17,8.6,30211,32,282,5,1.8,0.79,231|825|5269|5743|83959,AKR1B1|CAPN3|SERPINB6|PTGS2|SLC4A11,-3
MyList,GO Biological Processes,19,GO:0048589,developmental growth,19_GO:0040007 growth,-5,4.1,5.7,30211,369,282,14,5,1.3,652|928|3484|4322|5340|6338|6491|7294|7481|23767|26999|51299|157506|259266,BMP4|CD9|IGFBP1|MMP13|PLG|SCNN1B|STIL|TXK|WNT11|FLRT3|CYFIP2|NRN1|RDH10|ASPM,-3
MyList,GO Biological Processes,19,GO:0097237,cellular response to toxic substance,19_GO:0050896 response to stimulus,-4.9,7.6,6.8,30211,113,282,8,2.8,0.99,1728|2745|4257|5292|5743|7295|84293|140809,NQO1|GLRX|MGST1|PIM1|PTGS2|TXN|PRXL2A|SRXN1,-3
MyList,GO Biological Processes,19,GO:0040007,growth,19_GO:0040007 growth,-4.9,4,5.7,30211,371,282,14,5,1.3,652|928|3484|4322|5340|6338|6491|7294|7481|23767|26999|51299|157506|259266,BMP4|CD9|IGFBP1|MMP13|PLG|SCNN1B|STIL|TXK|WNT11|FLRT3|CYFIP2|NRN1|RDH10|ASPM,-2.9
MyList,GO Biological Processes,19,GO:0051346,negative regulation of hydrolase activity,19_GO:0065007 biological regulation,-4.9,4,5.7,30211,371,282,14,5,1.3,2|302|1410|1800|2810|3933|5055|5268|5269|5329|5627|5743|7076|7422,A2M|ANXA2|CRYAB|DPEP1|SFN|LCN1|SERPINB2|SERPINB5|SERPINB6|PLAUR|PROS1|PTGS2|TIMP1|VEGFA,-2.9
MyList,GO Biological Processes,19,GO:0021915,neural tube development,19_GO:0032502 developmental process,-4.9,6.4,6.4,30211,151,282,9,3.2,1,652|3705|4036|6385|6491|9585|10159|26227|57216,BMP4|ITPK1|LRP2|SDC4|STIL|KIF20B|ATP6AP2|PHGDH|VANGL2,-2.9
MyList,GO Biological Processes,19,GO:0052548,regulation of endopeptidase activity,19_GO:0008152 metabolic process,-4.9,3.8,5.6,30211,426,282,15,5.3,1.3,2|302|1410|1800|2810|3933|5055|5268|5269|5329|5627|5743|7076|7422|26999,A2M|ANXA2|CRYAB|DPEP1|SFN|LCN1|SERPINB2|SERPINB5|SERPINB6|PLAUR|PROS1|PTGS2|TIMP1|VEGFA|CYFIP2,-2.9
MyList,KEGG Pathway,24,hsa04610,Complement and coagulation cascades,,-4.8,8.8,7,30211,85,282,7,2.5,0.93,2|2244|5055|5327|5329|5340|5627,A2M|FGB|SERPINB2|PLAT|PLAUR|PLG|PROS1,-2.9
MyList,Canonical Pathways,11,M44,PID HIF2PATHWAY,,-4.8,16,8.4,30211,34,282,5,1.8,0.79,2034|2321|3791|7422|8553,EPAS1|FLT1|KDR|VEGFA|BHLHE40,-2.9
MyList,GO Biological Processes,19,GO:0006564,L-serine biosynthetic process,19_GO:0008152 metabolic process,-4.8,54,12,30211,6,282,3,1.1,0.61,10955|26227|29968,SERINC3|PHGDH|PSAT1,-2.9
MyList,GO Biological Processes,19,GO:0048875,chemical homeostasis within a tissue,19_GO:0032501 multicellular organismal process,-4.8,25,9.7,30211,17,282,4,1.4,0.7,2034|3694|3791|7422,EPAS1|ITGB6|KDR|VEGFA,-2.8
MyList,GO Biological Processes,19,GO:1901605,alpha-amino acid metabolic process,19_GO:0008152 metabolic process,-4.8,5.5,6.1,30211,195,282,10,3.5,1.1,159|445|1610|1800|2731|4942|8659|10955|26227|29968,ADSS2|ASS1|DAO|DPEP1|GLDC|OAT|ALDH4A1|SERINC3|PHGDH|PSAT1,-2.8
MyList,GO Biological Processes,19,GO:0000038,very long-chain fatty acid metabolic process,19_GO:0008152 metabolic process,-4.8,15,8.2,30211,35,282,5,1.8,0.79,11001|28965|51495|60481|79071,SLC27A2|SLC27A6|HACD3|ELOVL5|ELOVL6,-2.8
MyList,WikiPathways,27,WP4018,Clear cell renal cell carcinoma pathways,,-4.8,8.6,6.9,30211,87,282,7,2.5,0.93,2321|3791|5214|7422|8878|26227|29968,FLT1|KDR|PFKP|VEGFA|SQSTM1|PHGDH|PSAT1,-2.8
MyList,GO Biological Processes,19,GO:0022408,negative regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-4.7,5.4,6,30211,199,282,10,3.5,1.1,445|652|928|1493|5340|6385|7422|23075|28984|79679,ASS1|BMP4|CD9|CTLA4|PLG|SDC4|VEGFA|SWAP70|RGCC|VTCN1,-2.8
MyList,GO Biological Processes,19,GO:1903035,negative regulation of response to wounding,19_GO:0048519 negative regulation of biological process,-4.7,8.4,6.8,30211,89,282,7,2.5,0.93,928|2244|5055|5327|5340|5627|83999,CD9|FGB|SERPINB2|PLAT|PLG|PROS1|KREMEN1,-2.8
MyList,GO Biological Processes,19,GO:1901989,positive regulation of cell cycle phase transition,19_GO:0048518 positive regulation of biological process,-4.7,7,6.4,30211,123,282,8,2.8,0.99,994|1543|2735|6491|9787|28984|51514|81610,CDC25B|CYP1A1|GLI1|STIL|DLGAP5|RGCC|DTL|FAM83D,-2.8
MyList,GO Biological Processes,19,GO:0098869,cellular oxidant detoxification,19_GO:0098754 detoxification,-4.7,8.3,6.8,30211,90,282,7,2.5,0.93,1728|2745|4257|5743|7295|84293|140809,NQO1|GLRX|MGST1|PTGS2|TXN|PRXL2A|SRXN1,-2.7
MyList,GO Biological Processes,19,GO:0006820,anion transport,19_GO:0051179 localization,-4.6,3.6,5.4,30211,447,282,15,5.3,1.3,368|4036|4257|5172|6549|6559|10316|10955|28965|51660|53405|59272|81579|83959|153129,ABCC6|LRP2|MGST1|SLC26A4|SLC9A2|SLC12A3|NMUR1|SERINC3|SLC27A6|MPC1|CLIC5|ACE2|PLA2G12A|SLC4A11|SLC38A9,-2.7
MyList,KEGG Pathway,24,hsa04960,Aldosterone-regulated sodium reabsorption,,-4.6,14,8,30211,37,282,5,1.8,0.79,477|2810|6338|6340|6446,ATP1A2|SFN|SCNN1B|SCNN1G|SGK1,-2.7
MyList,Reactome Gene Sets,6,R-HSA-5083635,Defective B3GALTL causes PpS,,-4.6,14,8,30211,37,282,5,1.8,0.79,9508|10418|54507|92949|157869,ADAMTS3|SPON1|ADAMTSL4|ADAMTSL1|SBSPON,-2.7
MyList,GO Biological Processes,19,GO:0030003,cellular cation homeostasis,19_GO:0065007 biological regulation,-4.6,3.1,5.2,30211,620,282,18,6.4,1.5,477|479|523|825|1232|1317|1356|1910|5732|6338|6340|6549|10159|23075|83959|84329|286097|338557,ATP1A2|ATP12A|ATP6V1A|CAPN3|CCR3|SLC31A1|CP|EDNRB|PTGER2|SCNN1B|SCNN1G|SLC9A2|ATP6AP2|SWAP70|SLC4A11|HVCN1|MICU3|FFAR4,-2.7
MyList,Reactome Gene Sets,6,R-HSA-425407,SLC-mediated transmembrane transport,,-4.6,4.7,5.7,30211,250,282,11,3.9,1.2,1317|1356|3933|5172|6549|6559|6564|6583|28965|85413|114134,SLC31A1|CP|LCN1|SLC26A4|SLC9A2|SLC12A3|SLC15A1|SLC22A4|SLC27A6|SLC22A16|SLC2A13,-2.7
MyList,GO Biological Processes,19,GO:0030162,regulation of proteolysis,19_GO:0008152 metabolic process,-4.6,2.9,5,30211,743,282,20,7.1,1.5,2|302|825|1410|1800|1950|2810|3933|5055|5268|5269|5327|5329|5627|5743|7076|7422|10418|26999|55872,A2M|ANXA2|CAPN3|CRYAB|DPEP1|EGF|SFN|LCN1|SERPINB2|SERPINB5|SERPINB6|PLAT|PLAUR|PROS1|PTGS2|TIMP1|VEGFA|SPON1|CYFIP2|PBK,-2.7
MyList,Reactome Gene Sets,6,R-HSA-5173214,O-glycosylation of TSR domain-containing proteins,,-4.6,14,7.8,30211,38,282,5,1.8,0.79,9508|10418|54507|92949|157869,ADAMTS3|SPON1|ADAMTSL4|ADAMTSL1|SBSPON,-2.7
MyList,GO Biological Processes,19,GO:0055082,cellular chemical homeostasis,19_GO:0065007 biological regulation,-4.6,2.9,5,30211,746,282,20,7.1,1.5,368|477|479|523|825|1232|1317|1356|1910|5732|6338|6340|6549|10159|23075|57142|83959|84329|286097|338557,ABCC6|ATP1A2|ATP12A|ATP6V1A|CAPN3|CCR3|SLC31A1|CP|EDNRB|PTGER2|SCNN1B|SCNN1G|SLC9A2|ATP6AP2|SWAP70|RTN4|SLC4A11|HVCN1|MICU3|FFAR4,-2.7
MyList,GO Biological Processes,19,GO:1903034,regulation of response to wounding,19_GO:0050896 response to stimulus,-4.6,5.8,6,30211,166,282,9,3.2,1,928|2244|5055|5327|5340|5627|9076|10855|83999,CD9|FGB|SERPINB2|PLAT|PLG|PROS1|CLDN1|HPSE|KREMEN1,-2.7
MyList,GO Biological Processes,19,GO:0048732,gland development,19_GO:0032502 developmental process,-4.6,3.7,5.4,30211,401,282,14,5,1.3,220|445|652|1543|1950|1999|2735|5268|7422|7481|9076|9133|23705|284217,ALDH1A3|ASS1|BMP4|CYP1A1|EGF|ELF3|GLI1|SERPINB5|VEGFA|WNT11|CLDN1|CCNB2|CADM1|LAMA1,-2.7
MyList,GO Biological Processes,19,GO:0052547,regulation of peptidase activity,19_GO:0008152 metabolic process,-4.5,3.5,5.3,30211,456,282,15,5.3,1.3,2|302|1410|1800|2810|3933|5055|5268|5269|5329|5627|5743|7076|7422|26999,A2M|ANXA2|CRYAB|DPEP1|SFN|LCN1|SERPINB2|SERPINB5|SERPINB6|PLAUR|PROS1|PTGS2|TIMP1|VEGFA|CYFIP2,-2.7
MyList,GO Biological Processes,19,GO:1902600,proton transmembrane transport,19_GO:0051179 localization,-4.5,6.6,6.2,30211,129,282,8,2.8,0.99,477|479|523|6549|6564|83959|84329|245973,ATP1A2|ATP12A|ATP6V1A|SLC9A2|SLC15A1|SLC4A11|HVCN1|ATP6V1C2,-2.6
MyList,GO Biological Processes,19,GO:0009069,serine family amino acid metabolic process,19_GO:0008152 metabolic process,-4.5,14,7.7,30211,39,282,5,1.8,0.79,1610|2731|10955|26227|29968,DAO|GLDC|SERINC3|PHGDH|PSAT1,-2.6
MyList,GO Biological Processes,19,GO:0034308,primary alcohol metabolic process,19_GO:0008152 metabolic process,-4.5,7.9,6.5,30211,95,282,7,2.5,0.93,220|231|1543|1910|6338|8277|157506,ALDH1A3|AKR1B1|CYP1A1|EDNRB|SCNN1B|TKTL1|RDH10,-2.6
MyList,Reactome Gene Sets,6,R-HSA-1483257,Phospholipid metabolism,,-4.5,5.1,5.7,30211,212,282,10,3.5,1.1,660|1040|3030|3032|11343|81579|84803|85465|129642|154141,BMX|CDS1|HADHA|HADHB|MGLL|PLA2G12A|GPAT3|SELENOI|MBOAT2|MBOAT1,-2.6
MyList,KEGG Pathway,24,hsa00260,"Glycine, serine and threonine metabolism",,-4.5,13,7.6,30211,40,282,5,1.8,0.79,1610|2628|2731|26227|29968,DAO|GATM|GLDC|PHGDH|PSAT1,-2.6
MyList,GO Biological Processes,19,GO:0032147,activation of protein kinase activity,19_GO:0048518 positive regulation of biological process,-4.5,6.5,6.1,30211,132,282,8,2.8,0.99,1136|1950|3606|7295|7422|7481|28984|51704,CHRNA3|EGF|IL18|TXN|VEGFA|WNT11|RGCC|GPRC5B,-2.6
MyList,GO Biological Processes,19,GO:0098754,detoxification,19_GO:0098754 detoxification,-4.5,6.5,6.1,30211,132,282,8,2.8,0.99,1728|2745|4257|5292|5743|7295|84293|140809,NQO1|GLRX|MGST1|PIM1|PTGS2|TXN|PRXL2A|SRXN1,-2.6
MyList,GO Biological Processes,19,GO:0097435,supramolecular fiber organization,19_GO:0009987 cellular process,-4.4,3.3,5.1,30211,522,282,16,5.7,1.4,822|825|2006|3880|4642|4643|5317|5358|7430|9508|10516|11004|23075|64005|80206|81624,CAPG|CAPN3|ELN|KRT19|MYO1D|MYO1E|PKP1|PLS3|EZR|ADAMTS3|FBLN5|KIF2C|SWAP70|MYO1G|FHOD3|DIAPH3,-2.6
MyList,GO Biological Processes,19,GO:0061041,regulation of wound healing,19_GO:0050896 response to stimulus,-4.4,6.4,6.1,30211,133,282,8,2.8,0.99,928|2244|5055|5327|5340|5627|9076|10855,CD9|FGB|SERPINB2|PLAT|PLG|PROS1|CLDN1|HPSE,-2.6
MyList,GO Biological Processes,19,GO:0048871,multicellular organismal homeostasis,19_GO:0032501 multicellular organismal process,-4.4,3.9,5.3,30211,359,282,13,4.6,1.2,231|2034|2810|3694|3791|3933|5743|6338|6340|7422|8878|9076|23154,AKR1B1|EPAS1|SFN|ITGB6|KDR|LCN1|PTGS2|SCNN1B|SCNN1G|VEGFA|SQSTM1|CLDN1|NCDN,-2.6
MyList,GO Biological Processes,19,GO:0043549,regulation of kinase activity,19_GO:0008152 metabolic process,-4.4,2.8,4.9,30211,763,282,20,7.1,1.5,652|899|994|1136|1950|2321|2810|3606|3791|6098|6385|7295|7422|7481|9133|22943|28984|51704|64793|374462,BMP4|CCNF|CDC25B|CHRNA3|EGF|FLT1|SFN|IL18|KDR|ROS1|SDC4|TXN|VEGFA|WNT11|CCNB2|DKK1|RGCC|GPRC5B|CEP85|PTPRQ,-2.6
MyList,KEGG Pathway,24,hsa00564,Glycerophospholipid metabolism,,-4.4,7.7,6.4,30211,98,282,7,2.5,0.93,1040|8611|81579|84803|85465|129642|154141,CDS1|PLPP1|PLA2G12A|GPAT3|SELENOI|MBOAT2|MBOAT1,-2.6
MyList,GO Biological Processes,19,GO:0070372,regulation of ERK1 and ERK2 cascade,19_GO:0023052 signaling,-4.4,4.1,5.4,30211,311,282,12,4.3,1.2,467|652|2244|3791|5801|6098|6369|7430|59272|65268|81610|338557,ATF3|BMP4|FGB|KDR|PTPRR|ROS1|CCL24|EZR|ACE2|WNK2|FAM83D|FFAR4,-2.5
MyList,Reactome Gene Sets,6,R-HSA-76002,"Platelet activation, signaling and aggregation",,-4.4,4.5,5.5,30211,263,282,11,3.9,1.2,2|928|1950|2244|5340|5627|5768|7076|7422|11343|59345,A2M|CD9|EGF|FGB|PLG|PROS1|QSOX1|TIMP1|VEGFA|MGLL|GNB4,-2.5
MyList,Reactome Gene Sets,6,R-HSA-15869,Metabolism of nucleotides,,-4.4,7.6,6.4,30211,99,282,7,2.5,0.93,132|159|2745|7295|10591|11164|22978,ADK|ADSS2|GLRX|TXN|DNPH1|NUDT5|NT5C2,-2.5
MyList,GO Biological Processes,19,GO:0045859,regulation of protein kinase activity,19_GO:0008152 metabolic process,-4.4,3,5,30211,645,282,18,6.4,1.5,652|899|994|1136|1950|2321|2810|3606|6385|7295|7422|7481|9133|22943|28984|51704|64793|374462,BMP4|CCNF|CDC25B|CHRNA3|EGF|FLT1|SFN|IL18|SDC4|TXN|VEGFA|WNT11|CCNB2|DKK1|RGCC|GPRC5B|CEP85|PTPRQ,-2.5
MyList,Reactome Gene Sets,6,R-HSA-3906995,Diseases associated with O-glycosylation of proteins,,-4.4,9.5,6.8,30211,68,282,6,2.1,0.86,4854|9508|10418|54507|92949|157869,NOTCH3|ADAMTS3|SPON1|ADAMTSL4|ADAMTSL1|SBSPON,-2.5
MyList,GO Biological Processes,19,GO:0006644,phospholipid metabolic process,19_GO:0008152 metabolic process,-4.4,3.8,5.3,30211,364,282,13,4.6,1.2,660|1040|3030|3707|5281|8611|10955|81579|84803|85465|129642|154141|284486,BMX|CDS1|HADHA|ITPKB|PIGF|PLPP1|SERINC3|PLA2G12A|GPAT3|SELENOI|MBOAT2|MBOAT1|THEM5,-2.5
MyList,GO Biological Processes,19,GO:0061042,vascular wound healing,19_GO:0032502 developmental process,-4.4,40,11,30211,8,282,3,1.1,0.61,3791|7422|10855,KDR|VEGFA|HPSE,-2.5
MyList,GO Biological Processes,19,GO:0002138,retinoic acid biosynthetic process,19_GO:0008152 metabolic process,-4.4,40,11,30211,8,282,3,1.1,0.61,220|1543|157506,ALDH1A3|CYP1A1|RDH10,-2.5
MyList,GO Biological Processes,19,GO:0070294,renal sodium ion absorption,19_GO:0051179 localization,-4.4,40,11,30211,8,282,3,1.1,0.61,1910|6446|26249,EDNRB|SGK1|KLHL3,-2.5
MyList,Reactome Gene Sets,6,R-HSA-194313,VEGF ligand-receptor interactions,,-4.4,40,11,30211,8,282,3,1.1,0.61,2321|3791|7422,FLT1|KDR|VEGFA,-2.5
